year,state,dow,hbin,fat,ai08,ai01,svn,dd,crashes
2007,1,1,00-05,58.0,42.6,48.1,34.0,40.0,55
2007,1,1,06-15,56.0,12.5,13.5,0.0,11.0,47
2007,1,1,16-18,34.0,15.2,16.2,0.0,14.0,32
2007,1,1,19-21,29.0,9.2,15.1,11.0,12.0,23
2007,1,1,22-23,10.0,3.0,3.6,6.0,3.0,9
2007,1,2,00-05,19.0,7.3,9.200000000000001,12.0,5.0,16
2007,1,2,06-15,74.0,9.3,11.6,0.0,10.0,71
2007,1,2,16-18,23.0,7.4,7.5,0.0,6.0,21
2007,1,2,19-21,15.0,7.4,7.6,8.0,7.0,15
2007,1,2,22-23,13.0,7.8,9.0,6.0,9.0,8
2007,1,3,00-05,11.0,6.1,6.4,6.0,5.0,11
2007,1,3,06-15,43.0,4.7,5.1,0.0,4.0,39
2007,1,3,16-18,18.0,0.7,0.9,0.0,1.0,17
2007,1,3,19-21,17.0,5.2,8.8,4.0,6.0,16
2007,1,3,22-23,10.0,2.6,3.7,8.0,3.0,10
2007,1,4,00-05,30.0,12.7,13.1,15.0,14.0,27
2007,1,4,06-15,62.0,4.9,8.5,0.0,7.0,56
2007,1,4,16-18,18.0,3.7,3.8000000000000003,0.0,3.0,17
2007,1,4,19-21,14.0,5.0,6.0,5.0,7.0,14
2007,1,4,22-23,8.0,2.8,5.4,7.0,5.0,6
2007,1,5,00-05,26.0,11.299999999999999,13.0,8.0,8.0,21
2007,1,5,06-15,59.0,6.9,8.6,0.0,6.0,57
2007,1,5,16-18,26.0,6.3999999999999995,10.7,0.0,12.0,23
2007,1,5,19-21,22.0,8.9,10.4,12.0,11.0,17
2007,1,5,22-23,7.0,4.7,5.0,6.0,5.0,7
2007,1,6,00-05,32.0,22.9,24.2,16.0,22.0,31
2007,1,6,06-15,71.0,10.3,12.4,0.0,9.0,64
2007,1,6,16-18,35.0,8.7,10.3,0.0,8.0,31
2007,1,6,19-21,29.0,10.2,11.9,12.0,14.0,27
2007,1,6,22-23,21.0,14.9,16.0,16.0,15.0,20
2007,1,7,00-05,62.0,36.1,43.6,32.0,30.0,57
2007,1,7,06-15,74.0,24.8,28.7,0.0,24.0,68
2007,1,7,16-18,34.0,13.0,15.2,0.0,15.0,31
2007,1,7,19-21,27.0,13.1,14.5,17.0,15.0,25
2007,1,7,22-23,23.0,15.7,17.3,21.0,19.0,21
2007,2,1,00-05,1.0,1.0,1.0,1.0,1.0,1
2007,2,1,06-15,4.0,0.2,1.3,0.0,1.0,4
2007,2,1,16-18,2.0,0.0,0.0,0.0,0.0,1
2007,2,1,19-21,3.0,0.7,0.7,2.0,1.0,3
2007,2,1,22-23,2.0,0.3,1.3,0.0,1.0,2
2007,2,2,00-05,1.0,1.0,1.0,1.0,1.0,1
2007,2,2,06-15,5.0,0.2,0.4,0.0,0.0,4
2007,2,2,16-18,1.0,0.1,0.1,0.0,0.0,1
2007,2,2,19-21,5.0,1.7,1.8,1.0,2.0,5
2007,2,2,unk,1.0,1.0,1.0,0.0,1.0,1
2007,2,3,06-15,4.0,0.0,0.0,0.0,0.0,3
2007,2,3,19-21,5.0,1.1,3.3,4.0,4.0,4
2007,2,3,22-23,1.0,0.0,1.0,1.0,1.0,1
2007,2,4,00-05,1.0,0.0,0.0,1.0,1.0,1
2007,2,4,06-15,1.0,0.0,0.0,0.0,0.0,1
2007,2,4,16-18,4.0,1.6,1.6,0.0,2.0,2
2007,2,4,22-23,3.0,1.0,1.0,3.0,3.0,3
2007,2,5,00-05,2.0,1.2000000000000002,1.7,1.0,1.0,2
2007,2,5,06-15,3.0,0.2,0.5,0.0,0.0,3
2007,2,5,16-18,3.0,0.1,0.1,0.0,0.0,3
2007,2,5,19-21,1.0,0.0,0.0,0.0,1.0,1
2007,2,5,22-23,2.0,2.0,2.0,2.0,2.0,1
2007,2,6,00-05,2.0,1.1,1.1,1.0,1.0,2
2007,2,6,06-15,3.0,1.0,1.0,0.0,1.0,3
2007,2,6,16-18,3.0,1.7,1.9,0.0,2.0,3
2007,2,6,19-21,1.0,0.1,0.1,1.0,0.0,1
2007,2,6,22-23,3.0,3.0,3.0,1.0,3.0,3
2007,2,7,00-05,4.0,3.3,3.5,1.0,3.0,4
2007,2,7,06-15,4.0,0.0,0.0,0.0,0.0,4
2007,2,7,16-18,4.0,0.0,1.1,0.0,1.0,4
2007,2,7,19-21,2.0,0.0,0.1,0.0,0.0,2
2007,2,7,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,4,1,00-05,56.0,36.9,39.7,27.0,46.0,54
2007,4,1,06-15,70.0,13.7,15.9,0.0,14.0,57
2007,4,1,16-18,34.0,6.6,7.2,0.0,10.0,28
2007,4,1,19-21,30.0,14.2,17.0,10.0,21.0,27
2007,4,1,22-23,4.0,1.3,2.0,4.0,1.0,4
2007,4,1,unk,5.0,2.4,3.4,0.0,2.0,5
2007,4,2,00-05,30.0,14.7,16.1,17.0,14.0,25
2007,4,2,06-15,47.0,5.8,7.1,0.0,6.0,45
2007,4,2,16-18,24.0,6.9,9.8,0.0,11.0,22
2007,4,2,19-21,16.0,3.0,5.5,7.0,9.0,14
2007,4,2,22-23,12.0,10.0,10.4,9.0,11.0,8
2007,4,2,unk,3.0,0.9,0.9,0.0,1.0,2
2007,4,3,00-05,17.0,10.5,11.6,10.0,11.0,17
2007,4,3,06-15,45.0,2.5,3.2,0.0,5.0,42
2007,4,3,16-18,23.0,3.2,4.5,0.0,4.0,21
2007,4,3,19-21,23.0,5.5,7.6,10.0,9.0,20
2007,4,3,22-23,6.0,1.0,2.0,2.0,2.0,5
2007,4,3,unk,2.0,0.9,1.1,0.0,0.0,2
2007,4,4,00-05,15.0,6.3,6.4,6.0,6.0,14
2007,4,4,06-15,46.0,9.4,13.3,0.0,12.0,41
2007,4,4,16-18,16.0,3.6999999999999997,5.6,0.0,7.0,14
2007,4,4,19-21,26.0,12.7,13.8,9.0,15.0,24
2007,4,4,22-23,12.0,2.4,2.5,10.0,2.0,10
2007,4,4,unk,3.0,0.2,0.2,0.0,1.0,2
2007,4,5,00-05,17.0,9.0,9.4,11.0,9.0,14
2007,4,5,06-15,64.0,10.9,11.6,0.0,12.0,54
2007,4,5,16-18,17.0,2.0,3.4,0.0,3.0,14
2007,4,5,19-21,15.0,3.9,6.4,5.0,8.0,15
2007,4,5,22-23,11.0,6.8,8.2,7.0,10.0,10
2007,4,5,unk,2.0,0.4,0.6,0.0,0.0,2
2007,4,6,00-05,23.0,11.5,14.2,12.0,16.0,23
2007,4,6,06-15,58.0,7.8,9.0,0.0,10.0,52
2007,4,6,16-18,30.0,8.0,11.7,0.0,13.0,27
2007,4,6,19-21,31.0,7.1,11.1,15.0,15.0,31
2007,4,6,22-23,12.0,8.1,9.6,8.0,10.0,11
2007,4,6,unk,6.0,2.6,3.2,0.0,1.0,3
2007,4,7,00-05,67.0,42.0,50.9,40.0,50.0,57
2007,4,7,06-15,65.0,12.200000000000001,14.6,0.0,13.0,55
2007,4,7,16-18,31.0,9.8,11.4,0.0,11.0,28
2007,4,7,19-21,33.0,12.3,14.9,12.0,19.0,31
2007,4,7,22-23,16.0,8.7,9.6,8.0,8.0,14
2007,4,7,unk,8.0,5.1,5.5,0.0,4.0,8
2007,5,1,00-05,32.0,19.4,22.3,18.0,22.0,30
2007,5,1,06-15,34.0,2.6,2.8,0.0,3.0,32
2007,5,1,16-18,17.0,5.7,6.8,0.0,6.0,16
2007,5,1,19-21,8.0,3.1,4.1,3.0,4.0,8
2007,5,1,22-23,11.0,4.0,4.0,4.0,4.0,7
2007,5,1,unk,1.0,0.0,0.0,0.0,0.0,1
2007,5,2,00-05,13.0,5.0,6.3,10.0,6.0,10
2007,5,2,06-15,33.0,1.2,2.5,0.0,2.0,28
2007,5,2,16-18,9.0,1.0,1.0,0.0,1.0,8
2007,5,2,19-21,13.0,2.1,2.1,2.0,2.0,12
2007,5,2,22-23,9.0,5.0,5.3,6.0,6.0,9
2007,5,2,unk,1.0,0.6,0.7,0.0,0.0,1
2007,5,3,00-05,6.0,1.7,1.7,4.0,1.0,5
2007,5,3,06-15,33.0,1.7000000000000002,2.9,0.0,2.0,32
2007,5,3,16-18,6.0,2.0,2.0,0.0,2.0,6
2007,5,3,19-21,15.0,3.9,6.5,5.0,9.0,13
2007,5,3,22-23,3.0,0.2,1.2000000000000002,3.0,1.0,3
2007,5,4,00-05,15.0,7.4,8.6,9.0,9.0,13
2007,5,4,06-15,46.0,10.7,10.8,0.0,11.0,42
2007,5,4,16-18,17.0,5.2,5.3,0.0,5.0,17
2007,5,4,19-21,16.0,8.1,10.2,6.0,11.0,14
2007,5,4,22-23,2.0,1.0,1.0,2.0,1.0,2
2007,5,4,unk,1.0,0.0,0.0,0.0,0.0,1
2007,5,5,00-05,4.0,3.7,3.7,2.0,2.0,4
2007,5,5,06-15,46.0,5.0,7.5,0.0,7.0,43
2007,5,5,16-18,14.0,3.3,4.3,0.0,4.0,14
2007,5,5,19-21,15.0,6.0,7.0,2.0,9.0,13
2007,5,5,22-23,9.0,6.0,6.1,7.0,5.0,7
2007,5,6,00-05,7.0,4.0,4.0,5.0,4.0,6
2007,5,6,06-15,47.0,3.4,3.5,0.0,3.0,37
2007,5,6,16-18,16.0,2.2,3.2,0.0,3.0,14
2007,5,6,19-21,15.0,10.0,10.0,4.0,11.0,13
2007,5,6,22-23,11.0,5.1,5.1,9.0,5.0,11
2007,5,6,unk,2.0,0.30000000000000004,0.8999999999999999,0.0,0.0,2
2007,5,7,00-05,31.0,18.7,25.0,18.0,25.0,28
2007,5,7,06-15,46.0,9.1,14.3,0.0,14.0,39
2007,5,7,16-18,9.0,5.4,6.4,0.0,7.0,9
2007,5,7,19-21,22.0,4.2,9.9,9.0,9.0,20
2007,5,7,22-23,13.0,2.8,5.8,8.0,6.0,12
2007,5,7,unk,1.0,0.2,0.2,0.0,0.0,1
2007,6,1,00-05,220.0,115.6,138.7,118.0,172.0,194
2007,6,1,06-15,220.0,33.5,47.2,0.0,47.0,190
2007,6,1,16-18,103.0,30.5,41.5,0.0,45.0,90
2007,6,1,19-21,95.0,37.3,47.6,39.0,53.0,84
2007,6,1,22-23,41.0,18.9,20.3,31.0,28.0,36
2007,6,1,unk,18.0,11.8,14.3,0.0,16.0,18
2007,6,2,00-05,116.0,54.8,64.7,71.0,75.0,107
2007,6,2,06-15,176.0,18.0,23.4,0.0,24.0,161
2007,6,2,16-18,93.0,10.6,18.1,0.0,24.0,85
2007,6,2,19-21,89.0,21.4,24.3,37.0,35.0,80
2007,6,2,22-23,27.0,10.3,11.7,22.0,17.0,24
2007,6,2,unk,14.0,6.8,7.9,0.0,7.0,13
2007,6,3,00-05,78.0,25.1,31.1,30.0,34.0,71
2007,6,3,06-15,202.0,13.200000000000001,21.1,0.0,20.0,183
2007,6,3,16-18,78.0,11.2,13.8,0.0,19.0,73
2007,6,3,19-21,74.0,22.6,30.0,30.0,40.0,66
2007,6,3,22-23,43.0,19.9,24.6,31.0,28.0,40
2007,6,3,unk,5.0,3.1,4.1,0.0,5.0,5
2007,6,4,00-05,59.0,26.2,30.9,30.0,33.0,52
2007,6,4,06-15,182.0,14.6,17.8,0.0,28.0,161
2007,6,4,16-18,79.0,13.5,17.7,0.0,21.0,73
2007,6,4,19-21,71.0,15.9,23.4,36.0,33.0,66
2007,6,4,22-23,43.0,15.2,20.2,32.0,32.0,41
2007,6,4,unk,7.0,5.0,5.0,0.0,5.0,7
2007,6,5,00-05,103.0,41.6,53.6,43.0,59.0,93
2007,6,5,06-15,189.0,20.6,25.400000000000002,0.0,33.0,173
2007,6,5,16-18,80.0,13.5,18.3,0.0,21.0,74
2007,6,5,19-21,78.0,25.0,31.6,35.0,38.0,73
2007,6,5,22-23,47.0,24.1,25.7,25.0,28.0,41
2007,6,5,unk,4.0,2.0,3.0,0.0,3.0,4
2007,6,6,00-05,101.0,50.2,56.8,48.0,63.0,95
2007,6,6,06-15,205.0,19.2,28.2,0.0,29.0,186
2007,6,6,16-18,94.0,13.9,23.0,0.0,28.0,82
2007,6,6,19-21,116.0,43.8,52.5,55.0,60.0,105
2007,6,6,22-23,88.0,40.8,50.9,47.0,57.0,74
2007,6,6,unk,11.0,7.9,9.0,0.0,10.0,11
2007,6,7,00-05,190.0,117.0,136.0,99.0,148.0,174
2007,6,7,06-15,252.0,36.5,45.4,0.0,48.0,215
2007,6,7,16-18,118.0,42.1,46.3,0.0,46.0,103
2007,6,7,19-21,103.0,30.5,36.5,53.0,55.0,90
2007,6,7,22-23,73.0,41.1,46.0,44.0,51.0,68
2007,6,7,unk,10.0,7.0,7.0,0.0,7.0,10
2007,8,1,00-05,18.0,13.8,16.0,13.0,16.0,17
2007,8,1,06-15,29.0,5.3,5.7,0.0,6.0,27
2007,8,1,16-18,18.0,6.6,8.0,0.0,8.0,15
2007,8,1,19-21,11.0,2.1,2.3000000000000003,4.0,3.0,11
2007,8,1,22-23,4.0,1.2,1.6,3.0,3.0,4
2007,8,2,00-05,11.0,8.2,8.5,9.0,10.0,10
2007,8,2,06-15,34.0,2.0,2.2,0.0,3.0,31
2007,8,2,16-18,14.0,1.9,2.4,0.0,4.0,13
2007,8,2,19-21,5.0,3.0,3.0,1.0,4.0,5
2007,8,2,22-23,4.0,1.1,1.2,3.0,3.0,4
2007,8,3,00-05,3.0,2.0,2.0,2.0,2.0,3
2007,8,3,06-15,43.0,3.2,4.5,0.0,4.0,42
2007,8,3,16-18,8.0,1.1,2.3,0.0,2.0,7
2007,8,3,19-21,8.0,1.9,1.9,2.0,4.0,8
2007,8,3,22-23,3.0,2.0,2.0,3.0,2.0,3
2007,8,4,00-05,12.0,8.3,9.8,9.0,10.0,10
2007,8,4,06-15,28.0,0.30000000000000004,0.30000000000000004,0.0,0.0,22
2007,8,4,16-18,15.0,2.1,2.5,0.0,4.0,14
2007,8,4,19-21,9.0,4.5,5.6,3.0,6.0,7
2007,8,4,22-23,9.0,2.3,2.3,3.0,6.0,7
2007,8,5,00-05,9.0,5.9,6.0,8.0,7.0,9
2007,8,5,06-15,31.0,2.3,6.3,0.0,7.0,28
2007,8,5,16-18,16.0,1.2,2.5,0.0,2.0,16
2007,8,5,19-21,12.0,1.4,1.6,8.0,6.0,12
2007,8,5,22-23,8.0,7.1,7.1,4.0,8.0,6
2007,8,6,00-05,19.0,12.2,15.3,13.0,17.0,18
2007,8,6,06-15,37.0,4.4,6.0,0.0,9.0,33
2007,8,6,16-18,12.0,2.4,3.7,0.0,7.0,12
2007,8,6,19-21,14.0,7.0,8.5,5.0,10.0,14
2007,8,6,22-23,7.0,4.3,4.5,3.0,6.0,7
2007,8,7,00-05,32.0,21.5,25.2,22.0,28.0,27
2007,8,7,06-15,31.0,3.5,4.4,0.0,4.0,29
2007,8,7,16-18,13.0,5.7,6.2,0.0,7.0,13
2007,8,7,19-21,16.0,11.4,11.8,7.0,14.0,15
2007,8,7,22-23,11.0,4.2,4.3,7.0,10.0,9
2007,9,1,00-05,17.0,13.6,14.6,10.0,14.0,14
2007,9,1,06-15,16.0,0.30000000000000004,0.4,0.0,0.0,15
2007,9,1,16-18,10.0,4.4,4.4,0.0,4.0,8
2007,9,1,19-21,9.0,5.2,5.5,2.0,4.0,8
2007,9,1,22-23,4.0,3.2,3.2,4.0,4.0,4
2007,9,2,00-05,8.0,6.3,6.3,3.0,6.0,7
2007,9,2,06-15,9.0,1.1,1.2000000000000002,0.0,1.0,9
2007,9,2,16-18,4.0,1.3,1.3,0.0,1.0,4
2007,9,2,19-21,6.0,2.0,2.0,6.0,2.0,5
2007,9,2,22-23,2.0,0.30000000000000004,0.5,2.0,0.0,2
2007,9,3,00-05,3.0,3.0,3.0,3.0,3.0,3
2007,9,3,06-15,13.0,1.4000000000000001,1.5,0.0,1.0,13
2007,9,3,16-18,7.0,1.1,1.1,0.0,2.0,7
2007,9,3,19-21,6.0,1.2,2.3,2.0,2.0,6
2007,9,3,22-23,6.0,3.5,4.5,6.0,4.0,6
2007,9,4,00-05,2.0,1.0,1.0,1.0,1.0,2
2007,9,4,06-15,11.0,2.6,2.6,0.0,2.0,10
2007,9,4,16-18,8.0,1.0,2.2,0.0,3.0,8
2007,9,4,19-21,6.0,3.2,4.3,2.0,4.0,5
2007,9,4,22-23,2.0,1.2,1.3,2.0,1.0,2
2007,9,5,00-05,11.0,7.4,8.7,5.0,8.0,11
2007,9,5,06-15,15.0,0.2,1.3,0.0,1.0,13
2007,9,5,16-18,8.0,1.4,1.4,0.0,1.0,8
2007,9,5,19-21,3.0,0.5,0.5,1.0,2.0,3
2007,9,5,22-23,8.0,3.2,3.3,3.0,4.0,5
2007,9,6,00-05,6.0,5.2,5.3,4.0,6.0,5
2007,9,6,06-15,19.0,1.0,4.3,0.0,4.0,15
2007,9,6,16-18,7.0,1.3,2.4,0.0,3.0,7
2007,9,6,19-21,8.0,3.8,4.0,5.0,3.0,8
2007,9,6,22-23,7.0,4.1,4.2,2.0,5.0,7
2007,9,7,00-05,19.0,13.6,14.0,10.0,13.0,17
2007,9,7,06-15,10.0,0.3,0.4,0.0,0.0,10
2007,9,7,16-18,10.0,4.2,5.1,0.0,5.0,7
2007,9,7,19-21,9.0,4.5,6.8,4.0,6.0,8
2007,9,7,22-23,7.0,3.1,4.1,6.0,4.0,7
2007,10,1,00-05,5.0,3.4,4.4,4.0,5.0,5
2007,10,1,06-15,4.0,0.0,0.0,0.0,0.0,4
2007,10,1,16-18,1.0,1.0,1.0,0.0,1.0,1
2007,10,1,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,10,2,06-15,4.0,0.2,0.3,0.0,0.0,4
2007,10,2,16-18,4.0,1.7000000000000002,3.2,0.0,3.0,3
2007,10,2,19-21,8.0,5.3,5.800000000000001,1.0,6.0,4
2007,10,2,22-23,1.0,0.0,0.1,0.0,0.0,1
2007,10,3,00-05,3.0,1.3,1.6,1.0,1.0,3
2007,10,3,06-15,6.0,0.0,0.0,0.0,0.0,4
2007,10,3,16-18,5.0,0.5,0.6,0.0,0.0,5
2007,10,3,19-21,3.0,0.30000000000000004,0.30000000000000004,2.0,2.0,3
2007,10,4,00-05,5.0,3.2,3.4,4.0,3.0,4
2007,10,4,06-15,7.0,1.2,2.2,0.0,2.0,7
2007,10,4,16-18,3.0,0.30000000000000004,0.5,0.0,1.0,3
2007,10,4,19-21,3.0,0.0,0.0,0.0,0.0,3
2007,10,4,22-23,1.0,0.0,0.0,1.0,1.0,1
2007,10,5,00-05,2.0,2.0,2.0,1.0,2.0,2
2007,10,5,06-15,7.0,0.2,0.6000000000000001,0.0,0.0,7
2007,10,5,16-18,4.0,1.9,2.1,0.0,2.0,4
2007,10,5,19-21,3.0,0.9,1.2,0.0,1.0,3
2007,10,5,22-23,1.0,0.9,0.9,1.0,1.0,1
2007,10,6,00-05,4.0,1.3,2.7,2.0,1.0,4
2007,10,6,16-18,1.0,0.0,0.0,0.0,0.0,1
2007,10,6,19-21,3.0,1.5,1.5,2.0,1.0,3
2007,10,6,22-23,4.0,3.1,3.9,2.0,4.0,4
2007,10,7,00-05,11.0,9.0,10.5,8.0,11.0,9
2007,10,7,06-15,5.0,0.1,0.1,0.0,0.0,5
2007,10,7,16-18,1.0,0.1,0.1,0.0,0.0,1
2007,10,7,19-21,4.0,4.0,4.0,1.0,4.0,4
2007,10,7,22-23,3.0,3.0,3.0,0.0,3.0,1
2007,11,1,00-05,3.0,1.1,1.6,2.0,1.0,3
2007,11,1,06-15,2.0,0.1,0.1,0.0,2.0,2
2007,11,1,16-18,1.0,0.0,0.0,0.0,1.0,1
2007,11,1,19-21,1.0,0.0,0.0,1.0,1.0,1
2007,11,2,06-15,2.0,0.1,0.1,0.0,1.0,2
2007,11,2,16-18,1.0,0.1,0.2,0.0,0.0,1
2007,11,2,19-21,1.0,1.0,1.0,1.0,1.0,1
2007,11,2,22-23,1.0,1.0,1.0,0.0,1.0,1
2007,11,3,16-18,1.0,0.0,0.1,0.0,0.0,1
2007,11,3,22-23,1.0,0.0,0.0,1.0,0.0,1
2007,11,4,00-05,1.0,0.8,0.8,0.0,0.0,1
2007,11,4,16-18,3.0,0.0,0.0,0.0,0.0,2
2007,11,4,19-21,1.0,0.0,0.0,0.0,0.0,1
2007,11,4,22-23,1.0,0.0,0.0,1.0,1.0,1
2007,11,5,16-18,1.0,0.0,0.0,0.0,0.0,1
2007,11,5,19-21,1.0,0.0,0.0,1.0,0.0,1
2007,11,6,00-05,2.0,1.0,2.0,0.0,2.0,2
2007,11,6,06-15,2.0,0.0,0.0,0.0,0.0,2
2007,11,6,16-18,2.0,0.4,0.4,0.0,0.0,1
2007,11,6,19-21,2.0,0.5,0.6000000000000001,2.0,0.0,2
2007,11,6,22-23,4.0,4.0,4.0,0.0,4.0,1
2007,11,7,00-05,5.0,5.0,5.0,2.0,5.0,2
2007,11,7,06-15,1.0,0.1,0.2,0.0,0.0,1
2007,11,7,19-21,3.0,1.2,1.2,1.0,2.0,3
2007,11,7,22-23,1.0,0.0,0.0,1.0,1.0,1
2007,12,1,00-05,224.0,134.1,157.7,133.0,147.0,204
2007,12,1,06-15,141.0,19.8,23.6,0.0,23.0,131
2007,12,1,16-18,66.0,22.9,27.400000000000002,0.0,27.0,60
2007,12,1,19-21,95.0,36.1,39.1,39.0,43.0,86
2007,12,1,22-23,43.0,18.7,20.3,17.0,17.0,35
2007,12,1,unk,9.0,2.7,2.9,0.0,2.0,8
2007,12,2,00-05,77.0,32.6,40.4,47.0,40.0,70
2007,12,2,06-15,142.0,6.300000000000001,11.8,0.0,8.0,124
2007,12,2,16-18,67.0,11.0,16.7,0.0,16.0,62
2007,12,2,19-21,60.0,15.2,19.400000000000002,26.0,29.0,56
2007,12,2,22-23,33.0,13.3,15.4,27.0,19.0,33
2007,12,2,unk,3.0,2.5,2.6,0.0,2.0,3
2007,12,3,00-05,44.0,18.4,20.3,28.0,22.0,42
2007,12,3,06-15,139.0,9.1,25.6,0.0,24.0,125
2007,12,3,16-18,61.0,9.5,11.9,0.0,12.0,54
2007,12,3,19-21,62.0,14.8,20.9,22.0,26.0,57
2007,12,3,22-23,36.0,14.7,18.3,16.0,19.0,33
2007,12,3,unk,6.0,4.0,4.0,0.0,4.0,6
2007,12,4,00-05,57.0,22.2,26.3,34.0,29.0,53
2007,12,4,06-15,164.0,16.0,21.4,0.0,23.0,156
2007,12,4,16-18,57.0,12.6,14.7,0.0,13.0,55
2007,12,4,19-21,69.0,11.1,18.8,29.0,30.0,64
2007,12,4,22-23,53.0,25.5,28.4,36.0,28.0,48
2007,12,4,unk,7.0,4.1,5.1,0.0,6.0,6
2007,12,5,00-05,59.0,30.2,32.6,27.0,33.0,56
2007,12,5,06-15,132.0,5.7,6.5,0.0,6.0,124
2007,12,5,16-18,68.0,7.9,10.4,0.0,7.0,64
2007,12,5,19-21,76.0,19.5,23.6,33.0,27.0,71
2007,12,5,22-23,42.0,13.8,14.8,19.0,13.0,39
2007,12,5,unk,3.0,2.0,2.0,0.0,2.0,3
2007,12,6,00-05,98.0,47.300000000000004,61.1,41.0,56.0,87
2007,12,6,06-15,168.0,14.9,19.2,0.0,15.0,156
2007,12,6,16-18,67.0,12.2,15.3,0.0,12.0,62
2007,12,6,19-21,100.0,23.0,27.6,40.0,24.0,89
2007,12,6,22-23,73.0,35.2,39.4,44.0,39.0,68
2007,12,6,unk,4.0,2.7,3.7,0.0,3.0,4
2007,12,7,00-05,166.0,98.4,109.3,92.0,104.0,149
2007,12,7,06-15,147.0,21.2,24.6,0.0,24.0,136
2007,12,7,16-18,77.0,18.9,24.3,0.0,21.0,68
2007,12,7,19-21,130.0,46.1,58.1,37.0,66.0,119
2007,12,7,22-23,77.0,42.8,46.2,40.0,49.0,67
2007,12,7,unk,11.0,7.4,8.2,0.0,8.0,10
2007,13,1,00-05,96.0,62.1,68.9,58.0,60.0,81
2007,13,1,06-15,79.0,12.5,18.7,0.0,17.0,72
2007,13,1,16-18,45.0,9.0,12.8,0.0,10.0,41
2007,13,1,19-21,38.0,11.9,12.5,19.0,8.0,32
2007,13,1,22-23,28.0,7.7,10.3,19.0,10.0,24
2007,13,1,unk,2.0,1.0,1.0,0.0,0.0,1
2007,13,2,00-05,26.0,8.3,8.7,13.0,7.0,25
2007,13,2,06-15,107.0,12.0,15.1,0.0,11.0,99
2007,13,2,16-18,41.0,6.300000000000001,6.699999999999999,0.0,6.0,36
2007,13,2,19-21,36.0,14.3,14.7,24.0,16.0,35
