year,state,dow,hbin,fat,ai08,ai01,svn,dd,crashes
2007,13,2,22-23,15.0,5.2,5.9,9.0,5.0,14
2007,13,3,00-05,19.0,6.9,8.3,11.0,7.0,18
2007,13,3,06-15,89.0,10.3,13.1,0.0,10.0,83
2007,13,3,16-18,34.0,8.3,9.6,0.0,9.0,30
2007,13,3,19-21,31.0,14.1,15.6,12.0,13.0,28
2007,13,3,22-23,9.0,3.7,4.2,8.0,3.0,9
2007,13,4,00-05,24.0,13.9,15.2,12.0,15.0,22
2007,13,4,06-15,94.0,5.9,9.5,0.0,7.0,86
2007,13,4,16-18,23.0,3.4000000000000004,3.9000000000000004,0.0,2.0,20
2007,13,4,19-21,24.0,6.5,8.0,10.0,8.0,23
2007,13,4,22-23,19.0,4.4,5.8,10.0,6.0,18
2007,13,4,unk,1.0,0.2,0.3,0.0,0.0,1
2007,13,5,00-05,29.0,11.5,11.9,10.0,8.0,27
2007,13,5,06-15,89.0,6.6,8.2,0.0,6.0,79
2007,13,5,16-18,44.0,11.1,15.4,0.0,13.0,43
2007,13,5,19-21,30.0,10.3,10.8,10.0,12.0,29
2007,13,5,22-23,15.0,6.9,8.0,10.0,9.0,15
2007,13,6,00-05,53.0,25.4,27.6,25.0,25.0,46
2007,13,6,06-15,118.0,9.200000000000001,14.1,0.0,10.0,106
2007,13,6,16-18,40.0,6.8,7.0,0.0,5.0,39
2007,13,6,19-21,35.0,12.8,15.0,11.0,13.0,34
2007,13,6,22-23,29.0,17.3,20.1,22.0,20.0,26
2007,13,6,unk,1.0,1.0,1.0,0.0,1.0,1
2007,13,7,00-05,66.0,42.5,47.5,30.0,40.0,63
2007,13,7,06-15,90.0,13.4,15.8,0.0,14.0,79
2007,13,7,16-18,39.0,11.6,14.1,0.0,14.0,36
2007,13,7,19-21,54.0,20.900000000000002,23.1,28.0,23.0,45
2007,13,7,22-23,28.0,10.7,15.9,20.0,16.0,25
2007,13,7,unk,1.0,0.3,0.3,0.0,0.0,1
2007,15,1,00-05,12.0,8.0,10.0,6.0,11.0,9
2007,15,1,06-15,8.0,1.0,2.0,0.0,2.0,8
2007,15,1,16-18,4.0,0.1,1.1,0.0,2.0,4
2007,15,1,19-21,2.0,1.1,1.1,2.0,2.0,2
2007,15,1,22-23,1.0,0.4,0.4,1.0,0.0,1
2007,15,2,00-05,1.0,1.0,1.0,0.0,1.0,1
2007,15,2,06-15,6.0,0.0,1.0,0.0,1.0,6
2007,15,2,16-18,3.0,0.0,2.1,0.0,3.0,3
2007,15,2,22-23,3.0,1.0,1.0,2.0,3.0,3
2007,15,3,00-05,1.0,1.0,1.0,1.0,1.0,1
2007,15,3,06-15,4.0,0.1,3.2,0.0,3.0,3
2007,15,3,16-18,2.0,0.2,0.2,0.0,1.0,2
2007,15,3,22-23,4.0,3.1,3.1,3.0,3.0,3
2007,15,3,unk,1.0,1.0,1.0,0.0,1.0,1
2007,15,4,00-05,2.0,2.0,2.0,2.0,2.0,2
2007,15,4,06-15,11.0,0.0,0.0,0.0,0.0,10
2007,15,4,19-21,1.0,0.2,0.2,1.0,0.0,1
2007,15,4,22-23,1.0,0.2,0.2,1.0,0.0,1
2007,15,5,00-05,8.0,4.5,4.9,5.0,5.0,7
2007,15,5,06-15,11.0,0.0,0.0,0.0,0.0,9
2007,15,5,19-21,2.0,1.0,2.0,1.0,2.0,2
2007,15,5,22-23,3.0,0.4,1.4,1.0,1.0,2
2007,15,6,00-05,4.0,3.0,3.0,2.0,3.0,4
2007,15,6,06-15,5.0,0.0,0.0,0.0,0.0,5
2007,15,6,16-18,5.0,1.0,3.0,0.0,3.0,5
2007,15,6,19-21,4.0,1.3,1.4,3.0,1.0,4
2007,15,6,22-23,3.0,1.4,1.8,2.0,2.0,3
2007,15,7,00-05,6.0,2.8,2.8,2.0,6.0,5
2007,15,7,06-15,8.0,0.2,3.2,0.0,4.0,7
2007,15,7,19-21,7.0,4.0,6.0,4.0,6.0,6
2007,15,7,22-23,5.0,4.0,4.2,2.0,4.0,5
2007,16,1,00-05,14.0,7.2,9.8,13.0,10.0,13
2007,16,1,06-15,13.0,0.0,0.1,0.0,0.0,11
2007,16,1,16-18,3.0,0.5,0.7,0.0,1.0,3
2007,16,1,19-21,6.0,1.1,3.1,4.0,3.0,6
2007,16,1,22-23,1.0,0.1,0.1,1.0,0.0,1
2007,16,1,unk,2.0,0.8,1.0,0.0,0.0,1
2007,16,2,00-05,4.0,1.1,1.1,1.0,1.0,3
2007,16,2,06-15,16.0,1.2000000000000002,2.3,0.0,2.0,15
2007,16,2,16-18,7.0,1.5,1.5,0.0,3.0,6
2007,16,2,19-21,6.0,2.2,3.2,1.0,3.0,6
2007,16,2,22-23,4.0,2.2,2.2,3.0,2.0,3
2007,16,3,00-05,3.0,1.0,3.0,3.0,3.0,2
2007,16,3,06-15,17.0,0.6,0.6,0.0,0.0,11
2007,16,3,16-18,4.0,1.0,2.0,0.0,2.0,4
2007,16,3,19-21,8.0,1.1,1.3,0.0,1.0,5
2007,16,4,00-05,7.0,6.0,6.4,6.0,5.0,4
2007,16,4,06-15,14.0,0.0,0.1,0.0,0.0,13
2007,16,4,16-18,2.0,0.1,0.1,0.0,0.0,2
2007,16,4,19-21,3.0,0.0,0.0,0.0,0.0,2
2007,16,4,unk,1.0,1.0,1.0,0.0,1.0,1
2007,16,5,00-05,9.0,3.4000000000000004,3.7,2.0,4.0,6
2007,16,5,06-15,8.0,2.0,2.0,0.0,2.0,8
2007,16,5,16-18,7.0,0.3,1.4,0.0,1.0,7
2007,16,5,19-21,3.0,0.0,0.0,2.0,0.0,2
2007,16,5,22-23,2.0,2.0,2.0,2.0,2.0,2
2007,16,5,unk,1.0,1.0,1.0,0.0,1.0,1
2007,16,6,00-05,5.0,1.0,1.0,2.0,1.0,5
2007,16,6,06-15,19.0,0.8999999999999999,2.2,0.0,2.0,15
2007,16,6,16-18,6.0,2.1,4.1,0.0,4.0,6
2007,16,6,19-21,8.0,5.1,6.1,5.0,6.0,8
2007,16,6,22-23,2.0,2.0,2.0,1.0,2.0,2
2007,16,7,00-05,7.0,6.0,7.0,6.0,7.0,6
2007,16,7,06-15,16.0,2.4000000000000004,2.6,0.0,2.0,16
2007,16,7,16-18,10.0,4.2,4.2,0.0,4.0,9
2007,16,7,19-21,9.0,7.6,7.6,4.0,7.0,8
2007,16,7,22-23,3.0,3.0,3.0,3.0,3.0,3
2007,16,7,unk,2.0,0.9,1.0,0.0,1.0,2
2007,17,1,00-05,112.0,74.6,85.3,67.0,98.0,94
2007,17,1,06-15,54.0,11.3,13.8,0.0,14.0,46
2007,17,1,16-18,29.0,10.8,12.0,0.0,12.0,27
2007,17,1,19-21,26.0,10.6,10.700000000000001,5.0,12.0,22
2007,17,1,22-23,6.0,3.0,4.0,5.0,4.0,6
2007,17,1,unk,1.0,1.0,1.0,0.0,1.0,1
2007,17,2,00-05,33.0,19.0,20.0,14.0,21.0,32
2007,17,2,06-15,63.0,7.6000000000000005,8.0,0.0,7.0,58
2007,17,2,16-18,26.0,5.2,5.3,0.0,6.0,25
2007,17,2,19-21,23.0,12.6,13.7,9.0,15.0,22
2007,17,2,22-23,11.0,5.7,9.1,6.0,9.0,9
2007,17,3,00-05,20.0,14.1,15.9,7.0,16.0,19
2007,17,3,06-15,72.0,3.0,4.4,0.0,4.0,69
2007,17,3,16-18,18.0,4.3,5.3,0.0,5.0,17
2007,17,3,19-21,21.0,3.1,5.1,9.0,8.0,18
2007,17,3,22-23,12.0,2.5,3.6,7.0,4.0,12
2007,17,4,00-05,32.0,11.4,14.6,18.0,15.0,29
2007,17,4,06-15,60.0,5.3,8.2,0.0,5.0,55
2007,17,4,16-18,24.0,3.0,3.1,0.0,5.0,24
2007,17,4,19-21,28.0,8.3,8.6,17.0,9.0,25
2007,17,4,22-23,14.0,4.6,4.7,11.0,8.0,12
2007,17,5,00-05,31.0,13.8,17.4,18.0,21.0,30
2007,17,5,06-15,50.0,8.6,10.8,0.0,14.0,46
2007,17,5,16-18,25.0,6.1,8.1,0.0,8.0,24
2007,17,5,19-21,19.0,3.6,5.0,7.0,9.0,18
2007,17,5,22-23,14.0,8.5,8.6,13.0,11.0,14
2007,17,5,unk,1.0,1.0,1.0,0.0,1.0,1
2007,17,6,00-05,32.0,20.7,21.3,21.0,25.0,29
2007,17,6,06-15,69.0,6.5,10.7,0.0,9.0,62
2007,17,6,16-18,25.0,4.8,5.0,0.0,4.0,21
2007,17,6,19-21,28.0,15.2,15.5,15.0,17.0,27
2007,17,6,22-23,34.0,23.6,25.7,18.0,27.0,28
2007,17,7,00-05,75.0,54.3,63.6,47.0,64.0,61
2007,17,7,06-15,83.0,9.3,17.9,0.0,16.0,75
2007,17,7,16-18,25.0,10.2,13.7,0.0,12.0,23
2007,17,7,19-21,29.0,15.8,17.3,15.0,17.0,25
2007,17,7,22-23,23.0,16.2,16.3,14.0,17.0,20
2007,18,1,00-05,40.0,31.9,32.3,26.0,32.0,35
2007,18,1,06-15,43.0,4.8,6.4,0.0,6.0,40
2007,18,1,16-18,35.0,4.8,4.9,0.0,4.0,25
2007,18,1,19-21,19.0,10.6,11.8,11.0,11.0,16
2007,18,1,22-23,13.0,11.5,11.5,11.0,11.0,12
2007,18,2,00-05,22.0,14.3,15.5,8.0,14.0,19
2007,18,2,06-15,48.0,1.5,2.8000000000000003,0.0,2.0,44
2007,18,2,16-18,24.0,2.7,5.0,0.0,5.0,23
2007,18,2,19-21,20.0,7.6,7.9,10.0,8.0,18
2007,18,2,22-23,7.0,3.1,3.2,6.0,4.0,6
2007,18,3,00-05,12.0,4.7,4.9,7.0,4.0,11
2007,18,3,06-15,53.0,2.4000000000000004,2.5,0.0,2.0,48
2007,18,3,16-18,24.0,1.2000000000000002,2.4,0.0,2.0,22
2007,18,3,19-21,11.0,2.5,3.6,5.0,3.0,11
2007,18,3,22-23,2.0,1.0,1.0,2.0,1.0,2
2007,18,4,00-05,12.0,3.3,4.3,5.0,4.0,12
2007,18,4,06-15,55.0,2.7,2.8,0.0,2.0,47
2007,18,4,16-18,18.0,1.4,2.4,0.0,2.0,18
2007,18,4,19-21,11.0,3.4,4.5,2.0,4.0,10
2007,18,4,22-23,5.0,1.7,1.8,4.0,1.0,5
2007,18,5,00-05,23.0,11.4,13.8,9.0,12.0,21
2007,18,5,06-15,55.0,3.8,4.9,0.0,4.0,46
2007,18,5,16-18,24.0,4.3,4.4,0.0,4.0,22
2007,18,5,19-21,19.0,1.5,2.5,9.0,2.0,17
2007,18,5,22-23,12.0,3.4,3.6,9.0,3.0,11
2007,18,6,00-05,25.0,8.1,8.4,10.0,6.0,22
2007,18,6,06-15,62.0,6.6,8.3,0.0,7.0,57
2007,18,6,16-18,13.0,1.9000000000000001,2.1,0.0,1.0,13
2007,18,6,19-21,17.0,4.5,4.9,12.0,4.0,16
2007,18,6,22-23,10.0,4.1,5.1,6.0,5.0,9
2007,18,7,00-05,52.0,30.0,35.9,29.0,33.0,47
2007,18,7,06-15,51.0,10.1,13.8,0.0,12.0,44
2007,18,7,16-18,25.0,3.3,5.7,0.0,5.0,22
2007,18,7,19-21,20.0,4.6,5.8,8.0,3.0,17
2007,18,7,22-23,16.0,9.5,10.7,14.0,10.0,16
2007,19,1,00-05,27.0,18.5,21.5,21.0,17.0,26
2007,19,1,06-15,23.0,2.3000000000000003,2.6,0.0,1.0,19
2007,19,1,16-18,6.0,0.2,0.30000000000000004,0.0,0.0,5
2007,19,1,19-21,10.0,2.6,2.9,5.0,1.0,7
2007,19,1,22-23,3.0,0.9,1.2000000000000002,3.0,0.0,3
2007,19,2,00-05,12.0,9.8,9.9,8.0,9.0,9
2007,19,2,06-15,27.0,0.8,2.0,0.0,1.0,25
2007,19,2,16-18,10.0,0.5,0.6,0.0,0.0,9
2007,19,2,19-21,9.0,2.9,3.0,4.0,2.0,8
2007,19,2,22-23,5.0,1.9,4.0,3.0,3.0,4
2007,19,3,00-05,5.0,0.5,0.6,3.0,0.0,4
2007,19,3,06-15,19.0,0.30000000000000004,0.4,0.0,0.0,17
2007,19,3,16-18,3.0,0.1,0.30000000000000004,0.0,0.0,3
2007,19,3,19-21,9.0,1.9,3.0,7.0,3.0,8
2007,19,3,22-23,2.0,1.0,2.0,2.0,2.0,2
2007,19,4,00-05,12.0,4.4,4.699999999999999,5.0,3.0,10
2007,19,4,06-15,37.0,2.6,2.9,0.0,2.0,28
2007,19,4,16-18,9.0,0.6,0.7,0.0,0.0,8
2007,19,4,19-21,6.0,2.5,2.6,3.0,2.0,6
2007,19,4,22-23,1.0,0.0,0.0,0.0,0.0,1
2007,19,5,00-05,8.0,5.5,5.6,3.0,5.0,7
2007,19,5,06-15,29.0,0.2,2.6,0.0,2.0,28
2007,19,5,16-18,10.0,0.5,1.6,0.0,1.0,9
2007,19,5,19-21,10.0,2.6,2.9,3.0,2.0,9
2007,19,5,22-23,7.0,4.0,7.0,3.0,7.0,6
2007,19,5,unk,1.0,1.0,1.0,0.0,1.0,1
2007,19,6,00-05,10.0,6.7,7.5,8.0,6.0,10
2007,19,6,06-15,23.0,2.5,2.8,0.0,2.0,20
2007,19,6,16-18,12.0,2.6,3.2,0.0,2.0,12
2007,19,6,19-21,11.0,3.1,4.2,7.0,4.0,11
2007,19,6,22-23,5.0,0.3,0.3,5.0,0.0,4
2007,19,7,00-05,23.0,12.2,14.0,14.0,13.0,20
2007,19,7,06-15,38.0,3.3,10.9,0.0,10.0,31
2007,19,7,16-18,5.0,0.5,0.8,0.0,0.0,5
2007,19,7,19-21,12.0,4.1,4.2,6.0,4.0,11
2007,19,7,22-23,7.0,4.1,5.2,4.0,5.0,7
2007,20,1,00-05,15.0,12.1,12.3,12.0,11.0,14
2007,20,1,06-15,16.0,1.2,1.2,0.0,1.0,14
2007,20,1,16-18,7.0,0.5,2.1,0.0,1.0,7
2007,20,1,19-21,9.0,5.0,7.0,3.0,8.0,6
2007,20,1,22-23,5.0,2.0,3.0,5.0,3.0,5
2007,20,2,00-05,5.0,3.0,3.0,5.0,4.0,5
2007,20,2,06-15,16.0,2.2,3.3000000000000003,0.0,3.0,16
2007,20,2,16-18,16.0,1.2,3.2,0.0,3.0,15
2007,20,2,19-21,9.0,4.6,5.0,3.0,4.0,8
2007,20,2,22-23,6.0,3.2,3.5,4.0,3.0,6
2007,20,2,unk,2.0,1.1,1.1,0.0,1.0,2
2007,20,3,00-05,7.0,6.2,6.3,7.0,6.0,6
2007,20,3,06-15,21.0,0.30000000000000004,0.5,0.0,0.0,19
2007,20,3,16-18,6.0,0.1,0.3,0.0,0.0,6
2007,20,3,19-21,6.0,2.3,2.4,4.0,2.0,6
2007,20,3,22-23,5.0,2.0,3.0,5.0,3.0,4
2007,20,4,00-05,2.0,0.2,0.3,0.0,0.0,2
2007,20,4,06-15,26.0,2.4,2.4,0.0,2.0,24
2007,20,4,16-18,7.0,0.30000000000000004,0.30000000000000004,0.0,0.0,7
2007,20,4,19-21,6.0,1.0,1.3,1.0,1.0,5
2007,20,4,22-23,6.0,3.2,3.2,5.0,3.0,6
2007,20,5,00-05,5.0,3.7,3.8,3.0,3.0,5
2007,20,5,06-15,23.0,1.4,3.4,0.0,3.0,20
2007,20,5,16-18,12.0,0.0,0.1,0.0,0.0,12
2007,20,5,19-21,10.0,1.1,2.2,5.0,3.0,10
2007,20,5,22-23,2.0,1.0,1.0,1.0,1.0,2
2007,20,5,unk,1.0,0.0,0.0,0.0,0.0,1
2007,20,6,00-05,11.0,7.8,8.0,8.0,7.0,10
2007,20,6,06-15,34.0,1.0,2.1,0.0,2.0,28
2007,20,6,16-18,12.0,1.3,1.3,0.0,1.0,12
2007,20,6,19-21,14.0,7.8999999999999995,10.1,5.0,10.0,10
2007,20,6,22-23,10.0,5.3,6.4,4.0,6.0,10
2007,20,7,00-05,17.0,10.3,12.4,8.0,11.0,15
2007,20,7,06-15,41.0,4.5,5.6000000000000005,0.0,5.0,35
2007,20,7,16-18,7.0,2.0,3.1,0.0,3.0,7
2007,20,7,19-21,11.0,4.0,7.0,3.0,9.0,11
2007,20,7,22-23,5.0,2.7,2.7,5.0,2.0,5
2007,20,7,unk,3.0,1.2000000000000002,1.6,0.0,1.0,3
2007,21,1,00-05,36.0,19.7,22.0,24.0,28.0,34
2007,21,1,06-15,37.0,5.6,5.9,0.0,7.0,34
2007,21,1,16-18,24.0,4.2,5.7,0.0,4.0,24
2007,21,1,19-21,17.0,4.7,8.8,4.0,11.0,12
2007,21,1,22-23,5.0,1.4,1.4,3.0,2.0,5
2007,21,2,00-05,13.0,2.2,2.2,11.0,4.0,12
2007,21,2,06-15,62.0,11.0,12.4,0.0,13.0,60
2007,21,2,16-18,37.0,5.7,6.3,0.0,5.0,33
2007,21,2,19-21,25.0,7.1,7.3,13.0,11.0,22
2007,21,2,22-23,6.0,2.0,2.0,4.0,3.0,6
2007,21,3,00-05,14.0,6.2,8.3,9.0,9.0,13
2007,21,3,06-15,54.0,3.5,4.5,0.0,6.0,52
2007,21,3,16-18,18.0,3.2,3.4,0.0,3.0,18
2007,21,3,19-21,16.0,5.0,7.1,8.0,8.0,16
2007,21,3,22-23,8.0,4.4,4.9,8.0,5.0,7
2007,21,4,00-05,20.0,7.9,10.2,13.0,10.0,18
2007,21,4,06-15,56.0,1.2,4.4,0.0,3.0,45
2007,21,4,16-18,22.0,3.2,3.4,0.0,3.0,21
2007,21,4,19-21,9.0,3.8,4.8,6.0,4.0,9
2007,21,4,22-23,6.0,1.8,1.8,4.0,1.0,6
2007,21,5,00-05,13.0,7.0,7.1,7.0,8.0,13
2007,21,5,06-15,43.0,1.7000000000000002,1.7000000000000002,0.0,2.0,41
2007,21,5,16-18,28.0,2.9,3.4,0.0,2.0,23
2007,21,5,19-21,19.0,11.4,11.7,9.0,12.0,17
2007,21,5,22-23,12.0,6.8,6.8,9.0,8.0,11
2007,21,6,00-05,12.0,7.2,7.2,10.0,7.0,10
2007,21,6,06-15,65.0,5.8,8.9,0.0,12.0,62
2007,21,6,16-18,15.0,5.2,5.8,0.0,5.0,15
2007,21,6,19-21,21.0,8.9,10.1,5.0,9.0,19
2007,21,6,22-23,8.0,4.1,5.5,4.0,5.0,8
2007,21,7,00-05,26.0,15.1,17.6,15.0,19.0,25
2007,21,7,06-15,46.0,4.1,5.4,0.0,8.0,45
2007,21,7,16-18,25.0,5.4,5.8,0.0,7.0,25
2007,21,7,19-21,24.0,11.1,14.3,13.0,14.0,22
2007,21,7,22-23,22.0,11.9,12.9,17.0,18.0,20
2007,22,1,00-05,59.0,38.6,46.2,35.0,41.0,54
2007,22,1,06-15,47.0,8.2,9.200000000000001,0.0,5.0,42
2007,22,1,16-18,35.0,12.6,17.2,0.0,14.0,31
2007,22,1,19-21,21.0,6.3,9.7,9.0,9.0,18
2007,22,1,22-23,12.0,6.4,7.0,11.0,8.0,11
2007,22,1,unk,2.0,0.1,1.1,0.0,1.0,2
2007,22,2,00-05,39.0,20.0,22.6,22.0,20.0,35
2007,22,2,06-15,53.0,6.7,11.3,0.0,10.0,48
2007,22,2,16-18,16.0,2.1,2.3,0.0,1.0,15
2007,22,2,19-21,23.0,10.6,10.700000000000001,14.0,12.0,22
2007,22,2,22-23,8.0,5.7,6.0,4.0,7.0,6
2007,22,3,00-05,16.0,10.9,12.6,9.0,13.0,16
2007,22,3,06-15,46.0,4.8,5.2,0.0,3.0,43
2007,22,3,16-18,20.0,4.1,4.2,0.0,5.0,19
2007,22,3,19-21,27.0,10.9,15.0,9.0,11.0,25
2007,22,3,22-23,4.0,1.5,1.5,1.0,1.0,4
2007,22,3,unk,1.0,0.7,0.7,0.0,0.0,1
2007,22,4,00-05,17.0,11.6,12.2,8.0,10.0,16
2007,22,4,06-15,28.0,2.4,4.8,0.0,4.0,27
2007,22,4,16-18,13.0,1.7,2.8,0.0,3.0,13
2007,22,4,19-21,32.0,15.1,15.4,10.0,16.0,29
2007,22,4,22-23,15.0,8.2,9.8,7.0,8.0,12
2007,22,4,unk,2.0,1.4,1.4,0.0,1.0,2
2007,22,5,00-05,20.0,16.5,16.9,9.0,18.0,18
2007,22,5,06-15,30.0,1.2,1.5,0.0,3.0,30
2007,22,5,16-18,20.0,4.0,7.3,0.0,8.0,19
2007,22,5,19-21,28.0,12.9,14.7,17.0,14.0,27
2007,22,5,22-23,13.0,5.6,5.6,10.0,6.0,12
2007,22,5,unk,1.0,1.0,1.0,0.0,1.0,1
2007,22,6,00-05,27.0,12.4,14.1,13.0,12.0,22
2007,22,6,06-15,44.0,7.9,8.4,0.0,5.0,41
2007,22,6,16-18,31.0,9.0,10.4,0.0,7.0,26
2007,22,6,19-21,17.0,5.6000000000000005,6.300000000000001,9.0,5.0,16
2007,22,6,22-23,33.0,19.4,22.5,21.0,18.0,28
2007,22,6,unk,6.0,3.7,3.9,0.0,3.0,6
2007,22,7,00-05,44.0,29.2,33.7,24.0,36.0,43
2007,22,7,06-15,55.0,12.9,14.9,0.0,11.0,44
2007,22,7,16-18,20.0,8.8,10.4,0.0,9.0,20
2007,22,7,19-21,35.0,15.2,20.8,18.0,26.0,31
2007,22,7,22-23,31.0,16.9,21.1,23.0,18.0,23
2007,22,7,unk,2.0,1.8,1.8,0.0,1.0,2
2007,23,1,00-05,6.0,5.0,6.0,6.0,6.0,6
2007,23,1,06-15,9.0,1.0,1.0,0.0,1.0,9
2007,23,1,16-18,6.0,0.0,0.0,0.0,0.0,6
2007,23,1,19-21,7.0,4.0,4.0,6.0,4.0,7
2007,23,1,22-23,1.0,1.0,1.0,0.0,1.0,1
2007,23,2,06-15,14.0,3.2,4.2,0.0,4.0,13
2007,23,2,16-18,5.0,1.0,1.0,0.0,1.0,5
2007,23,2,19-21,4.0,0.0,0.0,3.0,0.0,4
2007,23,2,22-23,4.0,4.0,4.0,4.0,4.0,2
2007,23,3,00-05,3.0,1.8,2.0,2.0,3.0,2
2007,23,3,06-15,16.0,2.1,2.1,0.0,2.0,15
2007,23,3,16-18,5.0,3.0,3.0,0.0,3.0,5
2007,23,3,19-21,6.0,4.0,4.0,2.0,4.0,5
2007,23,4,00-05,4.0,1.0,2.0,2.0,2.0,3
2007,23,4,06-15,9.0,0.1,2.1,0.0,2.0,9
2007,23,4,16-18,3.0,1.2000000000000002,1.2000000000000002,0.0,1.0,3
2007,23,4,19-21,2.0,1.0,1.0,0.0,1.0,2
2007,23,5,00-05,3.0,2.0,2.0,2.0,2.0,3
2007,23,5,06-15,4.0,0.0,0.0,0.0,0.0,4
2007,23,5,16-18,4.0,1.0,1.0,0.0,1.0,4
2007,23,5,19-21,5.0,4.0,4.0,1.0,4.0,3
2007,23,5,22-23,1.0,0.1,0.1,1.0,0.0,1
2007,23,6,00-05,3.0,2.0,2.0,3.0,2.0,3
2007,23,6,06-15,11.0,0.6,0.6,0.0,1.0,11
2007,23,6,16-18,2.0,2.0,2.0,0.0,2.0,2
2007,23,6,19-21,4.0,0.0,2.0,2.0,2.0,4
2007,23,6,22-23,4.0,2.0,2.0,1.0,2.0,3
2007,23,7,00-05,16.0,11.1,12.3,15.0,13.0,15
2007,23,7,06-15,12.0,2.2,2.2,0.0,2.0,10
2007,23,7,16-18,2.0,1.0,1.0,0.0,1.0,2
2007,23,7,19-21,5.0,3.0,3.0,4.0,3.0,5
2007,23,7,22-23,3.0,1.7,1.7,2.0,1.0,3
2007,24,1,00-05,41.0,23.8,29.7,22.0,35.0,40
2007,24,1,06-15,24.0,3.7,4.0,0.0,4.0,22
2007,24,1,16-18,17.0,4.3,4.4,0.0,5.0,15
2007,24,1,19-21,14.0,4.5,4.6,9.0,5.0,12
2007,24,1,22-23,5.0,2.0,3.0,5.0,4.0,4
2007,24,1,unk,3.0,0.0,3.0,0.0,3.0,1
2007,24,2,00-05,18.0,6.9,9.4,8.0,9.0,16
2007,24,2,06-15,23.0,0.5,0.6000000000000001,0.0,0.0,20
2007,24,2,16-18,25.0,2.4,2.8000000000000003,0.0,4.0,24
2007,24,2,19-21,11.0,1.8,3.3,5.0,4.0,11
2007,24,2,22-23,8.0,4.4,5.5,4.0,5.0,7
2007,24,3,00-05,9.0,5.0,6.1,5.0,7.0,8
2007,24,3,06-15,30.0,8.5,8.7,0.0,9.0,27
2007,24,3,16-18,16.0,0.7,0.7999999999999999,0.0,2.0,13
2007,24,3,19-21,13.0,2.4,2.4,6.0,2.0,12
