year,state,dow,hbin,fat,ai08,ai01,svn,dd,crashes
2007,24,3,22-23,9.0,2.4000000000000004,4.6,4.0,4.0,9
2007,24,4,00-05,15.0,3.4,5.4,5.0,8.0,14
2007,24,4,06-15,21.0,1.4000000000000001,1.4000000000000001,0.0,4.0,19
2007,24,4,16-18,14.0,2.8,5.1,0.0,6.0,12
2007,24,4,19-21,7.0,1.3,3.3,3.0,3.0,6
2007,24,4,22-23,6.0,1.1,2.1,2.0,3.0,6
2007,24,5,00-05,15.0,9.7,10.8,13.0,12.0,14
2007,24,5,06-15,25.0,1.7,3.0,0.0,4.0,23
2007,24,5,16-18,22.0,3.4,6.5,0.0,6.0,15
2007,24,5,19-21,6.0,0.1,1.1,4.0,1.0,6
2007,24,5,22-23,2.0,2.0,2.0,1.0,2.0,2
2007,24,6,00-05,11.0,8.0,8.1,5.0,8.0,11
2007,24,6,06-15,34.0,2.0,4.3,0.0,3.0,31
2007,24,6,16-18,15.0,1.3,3.4,0.0,3.0,15
2007,24,6,19-21,15.0,5.4,5.6,8.0,7.0,13
2007,24,6,22-23,14.0,3.0,3.0,10.0,6.0,14
2007,24,7,00-05,42.0,28.2,30.8,25.0,32.0,37
2007,24,7,06-15,26.0,5.1,7.3,0.0,8.0,25
2007,24,7,16-18,21.0,6.0,8.1,0.0,10.0,19
2007,24,7,19-21,19.0,8.2,8.9,9.0,12.0,19
2007,24,7,22-23,17.0,9.4,11.9,11.0,13.0,15
2007,24,7,unk,1.0,1.0,1.0,0.0,1.0,1
2007,25,1,00-05,33.0,25.0,28.4,23.0,30.0,28
2007,25,1,06-15,18.0,6.2,7.4,0.0,7.0,18
2007,25,1,16-18,11.0,2.9,3.4,0.0,2.0,10
2007,25,1,19-21,9.0,5.9,6.5,5.0,5.0,9
2007,25,1,22-23,7.0,3.7,4.1,3.0,2.0,7
2007,25,2,00-05,8.0,5.0,5.5,2.0,5.0,7
2007,25,2,06-15,23.0,2.3,2.4,0.0,2.0,22
2007,25,2,16-18,11.0,1.1,2.4,0.0,1.0,11
2007,25,2,19-21,7.0,1.9,2.1,3.0,1.0,7
2007,25,2,22-23,2.0,0.0,0.0,1.0,0.0,2
2007,25,3,00-05,7.0,2.5,4.4,3.0,4.0,7
2007,25,3,06-15,20.0,0.9,1.5,0.0,0.0,20
2007,25,3,16-18,8.0,0.0,0.1,0.0,0.0,8
2007,25,3,19-21,7.0,3.2,3.4,3.0,3.0,7
2007,25,3,22-23,11.0,3.7,9.2,9.0,7.0,9
2007,25,4,00-05,8.0,4.2,4.2,6.0,3.0,8
2007,25,4,06-15,23.0,1.0,2.3000000000000003,0.0,1.0,22
2007,25,4,16-18,9.0,1.3,1.4,0.0,1.0,8
2007,25,4,19-21,12.0,7.3,7.8,8.0,9.0,9
2007,25,4,22-23,10.0,5.0,6.1,7.0,5.0,10
2007,25,5,00-05,8.0,4.7,6.2,7.0,5.0,8
2007,25,5,06-15,21.0,1.0,3.1,0.0,4.0,20
2007,25,5,16-18,5.0,1.0,1.2,0.0,0.0,5
2007,25,5,19-21,7.0,3.2,3.2,3.0,2.0,7
2007,25,5,22-23,3.0,2.3,3.0,0.0,3.0,3
2007,25,6,00-05,13.0,9.8,10.9,9.0,10.0,13
2007,25,6,06-15,24.0,3.4,3.9,0.0,1.0,24
2007,25,6,16-18,5.0,0.4,0.8,0.0,1.0,5
2007,25,6,19-21,11.0,2.4,4.0,4.0,2.0,11
2007,25,6,22-23,15.0,7.0,8.3,13.0,8.0,11
2007,25,6,unk,1.0,0.3,0.5,0.0,0.0,1
2007,25,7,00-05,31.0,18.1,20.7,16.0,15.0,29
2007,25,7,06-15,19.0,4.8,5.6000000000000005,0.0,3.0,18
2007,25,7,16-18,11.0,5.4,6.5,0.0,5.0,10
2007,25,7,19-21,8.0,3.4000000000000004,4.1,2.0,4.0,6
2007,25,7,22-23,8.0,4.8,6.1,6.0,6.0,8
2007,26,1,00-05,55.0,39.6,45.9,37.0,46.0,50
2007,26,1,06-15,42.0,8.2,9.4,0.0,8.0,38
2007,26,1,16-18,19.0,2.6,2.9,0.0,3.0,18
2007,26,1,19-21,14.0,4.0,4.0,4.0,3.0,14
2007,26,1,22-23,18.0,4.8,6.9,14.0,7.0,15
2007,26,1,unk,2.0,0.3,1.3,0.0,2.0,2
2007,26,2,00-05,22.0,12.4,12.6,12.0,15.0,21
2007,26,2,06-15,68.0,8.1,8.5,0.0,8.0,61
2007,26,2,16-18,25.0,7.3,7.6,0.0,7.0,25
2007,26,2,19-21,30.0,5.0,6.5,13.0,11.0,26
2007,26,2,22-23,6.0,2.0,2.0,6.0,2.0,5
2007,26,2,unk,1.0,1.0,1.0,0.0,1.0,1
2007,26,3,00-05,12.0,6.5,6.8,7.0,6.0,11
2007,26,3,06-15,64.0,2.0,5.2,0.0,4.0,61
2007,26,3,16-18,27.0,3.2,4.4,0.0,4.0,23
2007,26,3,19-21,17.0,2.3000000000000003,3.7,9.0,7.0,16
2007,26,3,22-23,8.0,1.2000000000000002,1.3,3.0,2.0,8
2007,26,3,unk,1.0,0.0,0.0,0.0,0.0,1
2007,26,4,00-05,29.0,14.6,16.5,10.0,17.0,25
2007,26,4,06-15,61.0,2.6,2.8,0.0,3.0,59
2007,26,4,16-18,18.0,6.3,6.5,0.0,7.0,16
2007,26,4,19-21,24.0,1.5,4.6,6.0,7.0,22
2007,26,4,22-23,10.0,4.1,5.1,6.0,5.0,8
2007,26,5,00-05,21.0,12.6,15.6,14.0,16.0,19
2007,26,5,06-15,42.0,4.1,4.3,0.0,4.0,42
2007,26,5,16-18,18.0,2.3,3.5,0.0,7.0,17
2007,26,5,19-21,22.0,10.3,12.4,10.0,15.0,20
2007,26,5,22-23,18.0,7.2,7.4,5.0,7.0,17
2007,26,6,00-05,23.0,13.0,15.4,11.0,14.0,22
2007,26,6,06-15,49.0,4.5,10.9,0.0,11.0,44
2007,26,6,16-18,32.0,3.8,4.2,0.0,4.0,29
2007,26,6,19-21,31.0,10.0,15.3,11.0,16.0,26
2007,26,6,22-23,26.0,13.6,17.0,18.0,20.0,22
2007,26,7,00-05,62.0,39.4,50.7,32.0,54.0,53
2007,26,7,06-15,69.0,11.5,16.8,0.0,16.0,59
2007,26,7,16-18,43.0,7.9,9.4,0.0,10.0,39
2007,26,7,19-21,32.0,10.5,15.8,11.0,16.0,31
2007,26,7,22-23,26.0,13.7,13.7,18.0,15.0,24
2007,27,1,00-05,27.0,24.0,26.0,18.0,27.0,25
2007,27,1,06-15,16.0,8.0,10.1,0.0,11.0,16
2007,27,1,16-18,16.0,3.9,4.3,0.0,4.0,15
2007,27,1,19-21,7.0,3.5,3.5,3.0,5.0,5
2007,27,1,22-23,4.0,1.0,2.0,4.0,2.0,4
2007,27,2,00-05,7.0,3.4000000000000004,3.4000000000000004,1.0,3.0,7
2007,27,2,06-15,29.0,1.2,1.2,0.0,1.0,26
2007,27,2,16-18,13.0,2.5,3.5,0.0,3.0,12
2007,27,2,19-21,7.0,4.3,4.5,2.0,4.0,6
2007,27,2,22-23,2.0,2.0,2.0,1.0,2.0,2
2007,27,3,00-05,4.0,4.0,4.0,2.0,4.0,4
2007,27,3,06-15,51.0,3.4,3.6,0.0,6.0,42
2007,27,3,16-18,11.0,2.1,2.1,0.0,3.0,11
2007,27,3,19-21,6.0,0.0,0.1,3.0,1.0,5
2007,27,3,22-23,2.0,1.0,1.0,1.0,1.0,2
2007,27,4,00-05,3.0,1.0,1.0,2.0,1.0,3
2007,27,4,06-15,24.0,1.3,1.3,0.0,1.0,24
2007,27,4,16-18,27.0,16.3,16.5,0.0,16.0,16
2007,27,4,19-21,16.0,7.8,8.9,6.0,9.0,15
2007,27,4,22-23,6.0,2.0,3.0,4.0,3.0,6
2007,27,5,00-05,4.0,1.0,2.0,2.0,2.0,4
2007,27,5,06-15,35.0,5.3,6.5,0.0,6.0,33
2007,27,5,16-18,6.0,0.0,1.0,0.0,1.0,6
2007,27,5,19-21,18.0,7.5,7.8,4.0,7.0,17
2007,27,6,00-05,27.0,14.1,16.6,19.0,17.0,22
2007,27,6,06-15,28.0,2.7,2.8,0.0,2.0,25
2007,27,6,16-18,17.0,2.4,2.5,0.0,3.0,15
2007,27,6,19-21,10.0,2.9,3.9,3.0,4.0,9
2007,27,6,22-23,7.0,4.0,4.0,6.0,5.0,7
2007,27,7,00-05,21.0,17.5,18.5,16.0,19.0,20
2007,27,7,06-15,31.0,8.2,9.3,0.0,9.0,31
2007,27,7,16-18,10.0,1.6,3.0,0.0,2.0,10
2007,27,7,19-21,11.0,7.0,9.0,3.0,8.0,11
2007,27,7,22-23,7.0,6.0,6.0,6.0,6.0,7
2007,28,1,00-05,56.0,34.9,40.5,35.0,24.0,47
2007,28,1,06-15,59.0,16.3,20.0,0.0,8.0,52
2007,28,1,16-18,19.0,8.3,10.1,0.0,7.0,18
2007,28,1,19-21,23.0,9.2,12.6,6.0,9.0,21
2007,28,1,22-23,3.0,1.4,1.7,3.0,1.0,3
2007,28,2,00-05,23.0,14.1,14.5,12.0,9.0,19
2007,28,2,06-15,59.0,12.2,12.8,0.0,8.0,53
2007,28,2,16-18,14.0,3.5,4.9,0.0,2.0,14
2007,28,2,19-21,17.0,8.3,9.2,7.0,6.0,15
2007,28,2,22-23,9.0,3.6,3.7,8.0,2.0,8
2007,28,3,00-05,7.0,4.3,4.6,3.0,4.0,7
2007,28,3,06-15,36.0,4.0,4.4,0.0,1.0,35
2007,28,3,16-18,20.0,7.2,7.8,0.0,3.0,20
2007,28,3,19-21,14.0,6.4,7.6,2.0,5.0,13
2007,28,3,22-23,6.0,1.9,2.1,3.0,0.0,5
2007,28,4,00-05,15.0,6.6,9.2,9.0,4.0,13
2007,28,4,06-15,63.0,7.0,8.9,0.0,3.0,61
2007,28,4,16-18,17.0,3.6,3.9,0.0,2.0,17
2007,28,4,19-21,16.0,6.3,6.5,10.0,3.0,13
2007,28,4,22-23,10.0,5.4,6.0,8.0,1.0,8
2007,28,4,unk,1.0,0.0,0.1,0.0,0.0,1
2007,28,5,00-05,18.0,8.7,9.1,10.0,6.0,18
2007,28,5,06-15,45.0,7.7,8.2,0.0,7.0,40
2007,28,5,16-18,13.0,7.2,8.2,0.0,6.0,12
2007,28,5,19-21,16.0,6.7,6.8,8.0,4.0,14
2007,28,5,22-23,9.0,2.3,3.8,7.0,3.0,9
2007,28,6,00-05,20.0,12.2,14.5,10.0,14.0,18
2007,28,6,06-15,48.0,6.5,8.5,0.0,3.0,43
2007,28,6,16-18,21.0,7.7,9.8,0.0,7.0,20
2007,28,6,19-21,33.0,17.8,18.5,13.0,13.0,26
2007,28,6,22-23,23.0,10.1,11.2,17.0,11.0,20
2007,28,7,00-05,40.0,27.0,28.7,31.0,15.0,36
2007,28,7,06-15,51.0,12.200000000000001,16.1,0.0,7.0,48
2007,28,7,16-18,20.0,7.2,9.2,0.0,5.0,20
2007,28,7,19-21,28.0,12.0,13.0,10.0,10.0,25
2007,28,7,22-23,12.0,6.6,7.7,7.0,7.0,12
2007,29,1,00-05,46.0,33.9,34.3,34.0,36.0,41
2007,29,1,06-15,50.0,16.9,18.9,0.0,16.0,41
2007,29,1,16-18,24.0,7.5,8.9,0.0,8.0,19
2007,29,1,19-21,15.0,7.0,9.5,9.0,9.0,13
2007,29,1,22-23,12.0,4.7,4.8,8.0,6.0,12
2007,29,1,unk,1.0,0.0,0.0,0.0,0.0,1
2007,29,2,00-05,12.0,10.5,10.6,11.0,11.0,10
2007,29,2,06-15,54.0,2.4000000000000004,3.7,0.0,3.0,48
2007,29,2,16-18,33.0,6.7,6.9,0.0,5.0,30
2007,29,2,19-21,20.0,11.1,14.1,7.0,13.0,19
2007,29,2,22-23,13.0,8.4,8.6,11.0,11.0,12
2007,29,2,unk,1.0,0.0,0.0,0.0,0.0,1
2007,29,3,00-05,9.0,2.5,3.3,5.0,3.0,9
2007,29,3,06-15,34.0,2.7,4.6,0.0,5.0,33
2007,29,3,16-18,13.0,4.0,4.4,0.0,3.0,13
2007,29,3,19-21,11.0,3.6,6.7,6.0,7.0,11
2007,29,3,22-23,8.0,4.0,4.0,7.0,7.0,8
2007,29,3,unk,1.0,0.0,0.0,0.0,0.0,1
2007,29,4,00-05,29.0,10.9,13.3,11.0,14.0,27
2007,29,4,06-15,66.0,3.7,6.2,0.0,6.0,56
2007,29,4,16-18,22.0,5.5,5.8,0.0,5.0,20
2007,29,4,19-21,16.0,4.1,7.1,11.0,6.0,16
2007,29,4,22-23,13.0,8.2,8.2,8.0,9.0,11
2007,29,5,00-05,30.0,17.3,19.4,16.0,19.0,26
2007,29,5,06-15,61.0,4.8,7.2,0.0,5.0,56
2007,29,5,16-18,18.0,2.5,2.5,0.0,2.0,17
2007,29,5,19-21,12.0,4.2,4.5,3.0,5.0,10
2007,29,5,22-23,16.0,7.5,8.9,10.0,9.0,15
2007,29,5,unk,2.0,1.0,2.0,0.0,2.0,2
2007,29,6,00-05,28.0,15.7,18.1,11.0,16.0,27
2007,29,6,06-15,55.0,6.6,9.0,0.0,8.0,52
2007,29,6,16-18,23.0,3.9000000000000004,5.6000000000000005,0.0,5.0,22
2007,29,6,19-21,28.0,14.2,15.0,11.0,14.0,26
2007,29,6,22-23,22.0,11.8,14.1,17.0,15.0,20
2007,29,6,unk,2.0,0.7,0.8,0.0,0.0,2
2007,29,7,00-05,64.0,44.7,53.5,42.0,49.0,61
2007,29,7,06-15,62.0,9.2,12.8,0.0,10.0,53
2007,29,7,16-18,18.0,6.0,7.8999999999999995,0.0,9.0,16
2007,29,7,19-21,26.0,16.0,16.5,14.0,15.0,24
2007,29,7,22-23,18.0,9.7,11.0,15.0,14.0,15
2007,29,7,unk,4.0,0.7999999999999999,1.0,0.0,1.0,4
2007,30,1,00-05,21.0,13.6,18.7,18.0,21.0,19
2007,30,1,06-15,16.0,3.4,3.4,0.0,5.0,13
2007,30,1,16-18,6.0,2.0,2.0,0.0,2.0,6
2007,30,1,19-21,5.0,2.0,2.0,3.0,2.0,4
2007,30,1,22-23,7.0,3.1,4.4,3.0,6.0,6
2007,30,2,00-05,3.0,2.0,2.0,1.0,2.0,3
2007,30,2,06-15,13.0,3.1,3.3,0.0,3.0,13
2007,30,2,16-18,4.0,2.0,2.1,0.0,2.0,4
2007,30,2,19-21,2.0,2.0,2.0,2.0,2.0,2
2007,30,2,22-23,3.0,1.3,1.6,3.0,2.0,3
2007,30,2,unk,2.0,2.0,2.0,0.0,2.0,1
2007,30,3,00-05,4.0,2.5,2.5,3.0,3.0,4
2007,30,3,06-15,13.0,0.5,0.5,0.0,0.0,12
2007,30,3,16-18,7.0,0.1,0.1,0.0,0.0,6
2007,30,3,19-21,6.0,1.0,1.0,4.0,2.0,5
2007,30,3,22-23,6.0,5.0,5.0,5.0,5.0,5
2007,30,4,00-05,8.0,4.1,4.1,5.0,5.0,7
2007,30,4,06-15,14.0,1.2,1.4,0.0,1.0,14
2007,30,4,16-18,11.0,4.0,5.0,0.0,5.0,11
2007,30,4,19-21,4.0,2.0,2.0,0.0,2.0,4
2007,30,4,22-23,3.0,3.0,3.0,3.0,3.0,3
2007,30,5,00-05,4.0,3.0,4.0,4.0,4.0,4
2007,30,5,06-15,11.0,2.2,2.2,0.0,3.0,10
2007,30,5,16-18,5.0,1.2,1.2,0.0,1.0,4
2007,30,5,19-21,5.0,2.0,2.0,4.0,3.0,5
2007,30,5,22-23,3.0,0.0,0.0,3.0,3.0,2
2007,30,5,unk,1.0,0.7,1.0,0.0,1.0,1
2007,30,6,00-05,3.0,0.6,1.1,1.0,1.0,3
2007,30,6,06-15,13.0,1.0,2.0,0.0,2.0,11
2007,30,6,16-18,11.0,2.5,3.7,0.0,4.0,11
2007,30,6,19-21,7.0,4.2,4.3,1.0,4.0,6
2007,30,6,22-23,3.0,2.7,3.0,3.0,3.0,3
2007,30,7,00-05,19.0,14.0,16.1,16.0,16.0,16
2007,30,7,06-15,14.0,1.2,3.2,0.0,3.0,10
2007,30,7,16-18,7.0,1.1,2.1,0.0,2.0,6
2007,30,7,19-21,9.0,7.0,7.0,5.0,7.0,9
2007,30,7,22-23,3.0,2.6,2.9,2.0,3.0,3
2007,30,7,unk,1.0,1.0,1.0,0.0,1.0,1
2007,31,1,00-05,21.0,13.8,18.9,16.0,19.0,16
2007,31,1,06-15,16.0,0.7,0.7999999999999999,0.0,1.0,14
2007,31,1,16-18,2.0,0.0,0.0,0.0,2.0,1
2007,31,1,19-21,1.0,1.0,1.0,0.0,1.0,1
2007,31,1,22-23,2.0,1.0,2.0,1.0,2.0,2
2007,31,2,00-05,1.0,0.7,0.7,0.0,1.0,1
2007,31,2,06-15,21.0,0.0,2.0,0.0,2.0,19
2007,31,2,16-18,3.0,0.0,1.0,0.0,1.0,3
2007,31,2,19-21,1.0,0.0,0.0,0.0,0.0,1
2007,31,2,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,31,3,00-05,4.0,3.9,4.0,3.0,4.0,4
2007,31,3,06-15,17.0,3.1,3.1,0.0,3.0,15
2007,31,3,16-18,5.0,1.6,1.6,0.0,1.0,5
2007,31,3,19-21,1.0,0.0,0.0,1.0,0.0,1
2007,31,3,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,31,3,unk,2.0,0.2,0.2,0.0,0.0,1
2007,31,4,00-05,5.0,3.0,4.0,2.0,4.0,5
2007,31,4,06-15,13.0,0.1,2.5,0.0,2.0,13
2007,31,4,16-18,4.0,3.0,3.0,0.0,3.0,2
2007,31,4,19-21,7.0,4.7,4.9,1.0,5.0,6
2007,31,4,22-23,3.0,1.0,1.0,2.0,1.0,3
2007,31,4,unk,2.0,0.0,0.0,0.0,0.0,2
2007,31,5,00-05,9.0,8.0,8.0,5.0,8.0,8
2007,31,5,06-15,9.0,0.0,1.1,0.0,1.0,8
2007,31,5,16-18,5.0,0.0,0.0,0.0,0.0,5
2007,31,5,unk,2.0,1.0,1.0,0.0,1.0,2
2007,31,6,00-05,6.0,4.0,4.0,3.0,5.0,5
2007,31,6,06-15,21.0,1.0,1.0,0.0,1.0,19
2007,31,6,16-18,11.0,2.1,3.1,0.0,5.0,11
2007,31,6,19-21,5.0,2.0,4.0,1.0,4.0,4
2007,31,6,22-23,1.0,0.0,1.0,0.0,1.0,1
2007,31,6,unk,3.0,2.0,2.0,0.0,2.0,3
2007,31,7,00-05,12.0,9.2,10.3,7.0,11.0,11
2007,31,7,06-15,19.0,1.0,1.1,0.0,1.0,16
2007,31,7,16-18,9.0,2.0,4.0,0.0,4.0,9
2007,31,7,19-21,7.0,4.0,4.0,4.0,4.0,7
2007,31,7,22-23,2.0,1.0,1.0,1.0,2.0,2
2007,31,7,unk,2.0,0.0,0.2,0.0,0.0,2
2007,32,1,00-05,23.0,18.0,19.7,12.0,20.0,22
2007,32,1,06-15,31.0,9.1,14.5,0.0,15.0,29
2007,32,1,16-18,8.0,1.0,1.3,0.0,3.0,7
2007,32,1,19-21,4.0,2.1,2.1,2.0,3.0,4
2007,32,1,22-23,5.0,2.0,2.1,5.0,3.0,5
2007,32,2,00-05,5.0,2.6,2.9,1.0,3.0,5
2007,32,2,06-15,18.0,2.0,2.0,0.0,2.0,18
2007,32,2,16-18,6.0,1.0,1.1,0.0,1.0,6
2007,32,2,19-21,11.0,2.3,3.3,5.0,3.0,9
2007,32,2,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,32,3,00-05,7.0,3.6,3.7,3.0,4.0,7
2007,32,3,06-15,12.0,0.0,0.1,0.0,0.0,11
2007,32,3,16-18,7.0,0.1,0.1,0.0,0.0,6
2007,32,3,19-21,7.0,1.4,1.7000000000000002,4.0,2.0,7
2007,32,3,22-23,2.0,2.0,2.0,1.0,2.0,2
2007,32,4,00-05,9.0,5.0,5.0,6.0,6.0,9
2007,32,4,06-15,15.0,2.4,2.6,0.0,2.0,15
2007,32,4,16-18,7.0,1.2,1.2,0.0,1.0,7
2007,32,4,19-21,7.0,4.1,4.1,3.0,4.0,6
2007,32,4,22-23,7.0,3.1,4.0,5.0,5.0,7
2007,32,5,00-05,10.0,4.9,6.0,5.0,7.0,10
2007,32,5,06-15,12.0,0.9,1.1,0.0,0.0,11
2007,32,5,16-18,10.0,1.0,2.0,0.0,2.0,10
2007,32,5,19-21,5.0,1.0,2.0,2.0,3.0,5
2007,32,5,22-23,4.0,1.4,2.6,1.0,3.0,4
2007,32,6,00-05,6.0,2.7,2.8,2.0,1.0,6
2007,32,6,06-15,28.0,2.2,3.7,0.0,3.0,23
2007,32,6,16-18,9.0,0.4,1.9,0.0,2.0,8
2007,32,6,19-21,6.0,0.2,2.2,3.0,3.0,6
2007,32,6,22-23,11.0,4.5,4.9,8.0,6.0,10
2007,32,7,00-05,22.0,14.2,17.3,7.0,17.0,20
2007,32,7,06-15,26.0,3.3,3.5,0.0,4.0,20
2007,32,7,16-18,12.0,3.4,4.6,0.0,4.0,11
2007,32,7,19-21,14.0,11.3,11.700000000000001,3.0,12.0,9
2007,32,7,22-23,6.0,3.0,3.0,3.0,4.0,5
2007,33,1,00-05,7.0,4.0,5.0,0.0,5.0,7
2007,33,1,06-15,3.0,0.0,0.0,0.0,0.0,3
2007,33,1,16-18,1.0,0.3,0.6,0.0,0.0,1
2007,33,1,19-21,1.0,0.0,0.0,1.0,0.0,1
2007,33,1,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,33,2,00-05,1.0,1.0,1.0,1.0,1.0,1
2007,33,2,06-15,4.0,0.0,0.0,0.0,0.0,4
2007,33,2,16-18,1.0,1.0,1.0,0.0,1.0,1
2007,33,2,19-21,4.0,1.0,2.0,2.0,3.0,4
2007,33,2,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,33,3,00-05,4.0,2.3,2.3,1.0,2.0,4
2007,33,3,06-15,7.0,0.30000000000000004,0.30000000000000004,0.0,0.0,7
2007,33,3,16-18,5.0,0.30000000000000004,1.3,0.0,1.0,5
2007,33,3,19-21,1.0,0.0,0.0,0.0,0.0,1
2007,33,3,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,33,4,00-05,1.0,0.0,0.0,1.0,0.0,1
2007,33,4,06-15,10.0,0.0,0.1,0.0,0.0,8
2007,33,4,16-18,5.0,0.2,1.3,0.0,1.0,5
2007,33,4,19-21,1.0,1.0,1.0,1.0,1.0,1
2007,33,4,22-23,2.0,2.0,2.0,0.0,2.0,1
2007,33,5,00-05,1.0,1.0,1.0,1.0,1.0,1
2007,33,5,06-15,15.0,4.1,5.1,0.0,5.0,13
2007,33,5,16-18,1.0,0.0,0.0,0.0,0.0,1
2007,33,5,19-21,1.0,1.0,1.0,1.0,1.0,1
2007,33,5,22-23,2.0,1.0,1.0,1.0,1.0,2
2007,33,6,00-05,3.0,2.0,3.0,2.0,3.0,3
2007,33,6,06-15,7.0,1.4,1.5,0.0,1.0,7
2007,33,6,16-18,4.0,1.2,1.2,0.0,1.0,4
2007,33,6,19-21,3.0,1.3,1.4,3.0,2.0,3
2007,33,6,22-23,2.0,0.1,0.1,2.0,1.0,2
2007,33,7,00-05,5.0,2.6,3.9,3.0,4.0,5
2007,33,7,06-15,16.0,1.1,3.2,0.0,4.0,14
2007,33,7,16-18,2.0,0.1,0.2,0.0,0.0,2
2007,33,7,19-21,5.0,0.7,0.8999999999999999,1.0,1.0,5
2007,33,7,22-23,1.0,0.0,0.0,1.0,1.0,1
2007,34,1,00-05,33.0,20.3,25.8,23.0,26.0,29
2007,34,1,06-15,35.0,4.9,6.3,0.0,7.0,34
2007,34,1,16-18,12.0,4.0,4.3,0.0,3.0,11
2007,34,1,19-21,18.0,9.5,9.9,6.0,10.0,16
2007,34,1,22-23,10.0,3.6,3.9,7.0,4.0,10
2007,34,2,00-05,19.0,11.1,12.1,6.0,10.0,17
2007,34,2,06-15,39.0,1.8,4.0,0.0,3.0,34
2007,34,2,16-18,13.0,0.5,0.6000000000000001,0.0,4.0,11
2007,34,2,19-21,15.0,2.9,3.2,9.0,5.0,15
2007,34,2,22-23,7.0,3.3,3.5,4.0,7.0,7
2007,34,3,00-05,14.0,4.1,5.2,7.0,5.0,14
2007,34,3,06-15,39.0,0.8,2.1,0.0,2.0,38
2007,34,3,16-18,16.0,5.2,5.5,0.0,4.0,16
2007,34,3,19-21,23.0,6.3,9.4,6.0,9.0,22
2007,34,3,22-23,8.0,3.0,4.0,7.0,3.0,7
2007,34,4,00-05,18.0,5.9,6.4,6.0,5.0,18
2007,34,4,06-15,44.0,3.6,5.0,0.0,6.0,40
2007,34,4,16-18,15.0,2.9,3.2,0.0,2.0,14
2007,34,4,19-21,13.0,1.2000000000000002,1.3,5.0,4.0,11
2007,34,4,22-23,9.0,3.6,4.8,7.0,5.0,9
2007,34,5,00-05,11.0,5.5,6.7,4.0,7.0,11
