year,state,dow,hbin,fat,ai08,ai01,svn,dd,crashes
2007,34,5,06-15,28.0,1.8,3.6,0.0,3.0,26
2007,34,5,16-18,16.0,3.8000000000000003,4.9,0.0,5.0,16
2007,34,5,19-21,10.0,2.7,4.0,5.0,7.0,10
2007,34,5,22-23,7.0,2.7,2.9,5.0,3.0,7
2007,34,6,00-05,19.0,9.7,13.299999999999999,11.0,13.0,18
2007,34,6,06-15,44.0,5.7,7.7,0.0,6.0,43
2007,34,6,16-18,18.0,1.6,2.0,0.0,1.0,15
2007,34,6,19-21,18.0,9.3,9.3,6.0,10.0,13
2007,34,6,22-23,16.0,4.1,7.5,12.0,8.0,14
2007,34,7,00-05,45.0,28.9,33.7,31.0,35.0,40
2007,34,7,06-15,31.0,6.7,11.1,0.0,11.0,30
2007,34,7,16-18,26.0,7.5,12.0,0.0,12.0,24
2007,34,7,19-21,20.0,5.9,7.2,6.0,10.0,20
2007,34,7,22-23,15.0,6.1,9.1,10.0,11.0,14
2007,35,1,00-05,18.0,12.0,13.7,9.0,14.0,15
2007,35,1,06-15,18.0,4.1,5.1,0.0,7.0,15
2007,35,1,16-18,10.0,3.1,3.1,0.0,4.0,10
2007,35,1,19-21,15.0,7.5,8.8,5.0,10.0,14
2007,35,1,22-23,4.0,1.1,2.1,3.0,3.0,4
2007,35,2,00-05,9.0,2.7,4.0,5.0,4.0,9
2007,35,2,06-15,18.0,2.2,2.5,0.0,3.0,17
2007,35,2,16-18,7.0,1.0,1.0,0.0,1.0,7
2007,35,2,19-21,11.0,3.4,4.5,5.0,6.0,11
2007,35,2,22-23,9.0,8.0,8.5,9.0,9.0,5
2007,35,3,00-05,6.0,2.0,2.0,2.0,3.0,5
2007,35,3,06-15,28.0,5.9,7.1,0.0,8.0,25
2007,35,3,16-18,7.0,1.3,2.3,0.0,3.0,7
2007,35,3,19-21,6.0,2.3,2.4000000000000004,3.0,4.0,6
2007,35,3,22-23,4.0,3.0,3.0,4.0,3.0,3
2007,35,4,00-05,10.0,3.2,3.5,5.0,5.0,9
2007,35,4,06-15,30.0,5.3,7.3,0.0,7.0,27
2007,35,4,16-18,18.0,4.8,6.0,0.0,6.0,16
2007,35,4,19-21,14.0,5.0,5.1,2.0,6.0,11
2007,35,4,22-23,6.0,3.0,3.1,6.0,6.0,6
2007,35,4,unk,1.0,0.0,0.0,0.0,0.0,1
2007,35,5,00-05,6.0,1.0,1.0,4.0,2.0,5
2007,35,5,06-15,15.0,2.0,2.0,0.0,2.0,14
2007,35,5,16-18,6.0,1.0,1.0,0.0,1.0,6
2007,35,5,19-21,11.0,1.2,1.4,4.0,4.0,10
2007,35,5,22-23,7.0,3.8,3.8,6.0,5.0,6
2007,35,6,00-05,9.0,6.5,7.2,5.0,8.0,8
2007,35,6,06-15,31.0,7.0,8.0,0.0,8.0,22
2007,35,6,16-18,6.0,1.9,2.0,0.0,2.0,6
2007,35,6,19-21,7.0,1.4,1.6,3.0,3.0,7
2007,35,6,22-23,3.0,2.7,3.0,2.0,3.0,3
2007,35,7,00-05,15.0,8.2,8.6,8.0,9.0,14
2007,35,7,06-15,24.0,5.4,6.6,0.0,7.0,24
2007,35,7,16-18,8.0,1.2,1.6,0.0,3.0,8
2007,35,7,19-21,8.0,3.2,3.2,6.0,4.0,8
2007,35,7,22-23,8.0,4.7,5.0,7.0,5.0,7
2007,36,1,00-05,73.0,44.8,50.1,41.0,51.0,66
2007,36,1,06-15,82.0,13.7,20.4,0.0,16.0,73
2007,36,1,16-18,29.0,4.8,7.9,0.0,6.0,28
2007,36,1,19-21,39.0,19.4,21.6,24.0,16.0,36
2007,36,1,22-23,21.0,8.9,10.5,16.0,9.0,19
2007,36,2,00-05,29.0,9.9,12.9,17.0,12.0,27
2007,36,2,06-15,71.0,7.4,12.5,0.0,10.0,66
2007,36,2,16-18,24.0,8.9,9.1,0.0,6.0,22
2007,36,2,19-21,22.0,3.2,5.6,9.0,5.0,21
2007,36,2,22-23,14.0,5.0,5.6,10.0,5.0,13
2007,36,3,00-05,29.0,13.799999999999999,16.7,15.0,15.0,28
2007,36,3,06-15,76.0,5.5,7.3,0.0,4.0,72
2007,36,3,16-18,39.0,5.8,9.4,0.0,7.0,37
2007,36,3,19-21,18.0,6.9,7.3,7.0,8.0,17
2007,36,3,22-23,16.0,5.4,5.9,6.0,3.0,11
2007,36,3,unk,1.0,0.0,0.0,0.0,0.0,1
2007,36,4,00-05,27.0,9.8,11.5,13.0,11.0,21
2007,36,4,06-15,82.0,7.0,9.9,0.0,7.0,74
2007,36,4,16-18,19.0,1.2000000000000002,1.6,0.0,0.0,19
2007,36,4,19-21,17.0,1.9000000000000001,3.2,12.0,5.0,16
2007,36,4,22-23,9.0,3.7,5.1,7.0,3.0,9
2007,36,4,unk,1.0,0.5,0.5,0.0,0.0,1
2007,36,5,00-05,26.0,15.5,16.4,12.0,15.0,26
2007,36,5,06-15,72.0,7.6000000000000005,9.2,0.0,4.0,71
2007,36,5,16-18,30.0,4.1,6.1000000000000005,0.0,4.0,28
2007,36,5,19-21,26.0,5.8,7.7,13.0,5.0,25
2007,36,5,22-23,14.0,6.8,9.7,8.0,10.0,13
2007,36,6,00-05,28.0,16.0,17.6,17.0,17.0,25
2007,36,6,06-15,84.0,9.0,14.0,0.0,7.0,81
2007,36,6,16-18,32.0,4.8,8.7,0.0,3.0,31
2007,36,6,19-21,34.0,10.3,12.1,21.0,13.0,31
2007,36,6,22-23,27.0,13.5,14.5,21.0,14.0,25
2007,36,7,00-05,73.0,53.9,59.0,41.0,57.0,61
2007,36,7,06-15,73.0,16.6,20.0,0.0,14.0,70
2007,36,7,16-18,22.0,3.2,5.6,0.0,5.0,21
2007,36,7,19-21,43.0,17.9,20.3,16.0,18.0,42
2007,36,7,22-23,10.0,4.9,5.4,7.0,8.0,10
2007,37,1,00-05,103.0,66.2,75.2,62.0,80.0,90
2007,37,1,06-15,79.0,12.6,17.2,0.0,18.0,67
2007,37,1,16-18,45.0,8.9,13.1,0.0,13.0,39
2007,37,1,19-21,50.0,22.7,26.3,22.0,28.0,43
2007,37,1,22-23,21.0,14.7,15.3,12.0,16.0,18
2007,37,2,00-05,24.0,10.4,11.0,9.0,12.0,22
2007,37,2,06-15,85.0,9.2,10.7,0.0,13.0,81
2007,37,2,16-18,38.0,6.8,8.7,0.0,8.0,33
2007,37,2,19-21,28.0,4.6,6.0,9.0,11.0,27
2007,37,2,22-23,20.0,10.3,10.3,14.0,11.0,18
2007,37,2,unk,1.0,0.0,0.0,0.0,1.0,1
2007,37,3,00-05,33.0,13.1,15.3,22.0,19.0,32
2007,37,3,06-15,94.0,10.1,12.9,0.0,15.0,87
2007,37,3,16-18,27.0,5.7,6.0,0.0,7.0,25
2007,37,3,19-21,29.0,7.3999999999999995,10.0,14.0,11.0,27
2007,37,3,22-23,14.0,7.8,9.5,10.0,10.0,14
2007,37,4,00-05,37.0,19.3,22.0,28.0,23.0,34
2007,37,4,06-15,89.0,12.3,12.6,0.0,12.0,83
2007,37,4,16-18,36.0,10.7,11.6,0.0,16.0,32
2007,37,4,19-21,37.0,11.5,16.7,15.0,22.0,35
2007,37,4,22-23,14.0,4.5,5.7,11.0,8.0,14
2007,37,5,00-05,33.0,17.2,19.7,20.0,22.0,31
2007,37,5,06-15,99.0,9.0,9.299999999999999,0.0,12.0,85
2007,37,5,16-18,28.0,4.1,5.6000000000000005,0.0,8.0,26
2007,37,5,19-21,29.0,8.7,14.8,10.0,19.0,24
2007,37,5,22-23,13.0,5.3,5.4,9.0,6.0,13
2007,37,6,00-05,48.0,24.1,31.0,31.0,31.0,45
2007,37,6,06-15,81.0,5.3,6.300000000000001,0.0,6.0,76
2007,37,6,16-18,41.0,6.6000000000000005,8.1,0.0,9.0,37
2007,37,6,19-21,38.0,15.2,16.9,19.0,22.0,34
2007,37,6,22-23,29.0,17.3,18.2,16.0,21.0,24
2007,37,7,00-05,85.0,50.3,65.3,60.0,68.0,79
2007,37,7,06-15,103.0,11.3,12.0,0.0,14.0,89
2007,37,7,16-18,59.0,22.6,28.0,0.0,27.0,55
2007,37,7,19-21,53.0,17.6,19.7,15.0,22.0,46
2007,37,7,22-23,33.0,15.2,17.3,24.0,19.0,29
2007,38,1,00-05,12.0,11.8,11.8,11.0,12.0,9
2007,38,1,06-15,7.0,1.2,1.2,0.0,1.0,7
2007,38,1,19-21,3.0,0.0,0.0,0.0,0.0,2
2007,38,2,06-15,2.0,0.0,0.0,0.0,0.0,2
2007,38,2,16-18,3.0,3.0,3.0,0.0,3.0,2
2007,38,2,19-21,1.0,0.0,0.0,0.0,0.0,1
2007,38,2,22-23,1.0,0.0,0.0,1.0,1.0,1
2007,38,3,00-05,2.0,2.0,2.0,1.0,2.0,2
2007,38,3,06-15,1.0,0.0,0.0,0.0,0.0,1
2007,38,3,16-18,4.0,0.0,0.0,0.0,0.0,3
2007,38,3,19-21,2.0,0.0,0.0,1.0,0.0,2
2007,38,3,22-23,1.0,0.0,0.0,1.0,0.0,1
2007,38,4,00-05,3.0,1.7,2.0,3.0,2.0,3
2007,38,4,06-15,5.0,0.0,0.0,0.0,0.0,4
2007,38,4,16-18,1.0,0.9,0.9,0.0,1.0,1
2007,38,4,19-21,1.0,1.0,1.0,1.0,1.0,1
2007,38,4,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,38,4,unk,1.0,1.0,1.0,0.0,1.0,1
2007,38,5,00-05,6.0,5.0,5.0,5.0,6.0,5
2007,38,5,06-15,4.0,0.4,0.4,0.0,2.0,3
2007,38,5,19-21,1.0,1.0,1.0,0.0,1.0,1
2007,38,5,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,38,5,unk,1.0,1.0,1.0,0.0,1.0,1
2007,38,6,00-05,3.0,2.5,2.6,1.0,3.0,3
2007,38,6,06-15,6.0,0.0,0.0,0.0,0.0,5
2007,38,6,16-18,4.0,1.0,1.0,0.0,1.0,3
2007,38,6,19-21,3.0,1.4,1.8,2.0,2.0,3
2007,38,6,22-23,1.0,0.0,1.0,1.0,1.0,1
2007,38,7,00-05,8.0,7.0,8.0,6.0,8.0,7
2007,38,7,06-15,9.0,5.8,5.8,0.0,5.0,7
2007,38,7,16-18,3.0,1.0,1.0,0.0,1.0,3
2007,38,7,19-21,4.0,1.0,3.0,2.0,3.0,4
2007,38,7,22-23,6.0,4.0,4.0,2.0,5.0,4
2007,39,1,00-05,64.0,47.9,54.0,41.0,57.0,58
2007,39,1,06-15,63.0,9.9,11.4,0.0,10.0,60
2007,39,1,16-18,30.0,10.6,11.9,0.0,15.0,26
2007,39,1,19-21,29.0,6.2,8.3,7.0,9.0,26
2007,39,1,22-23,16.0,8.7,8.8,8.0,10.0,12
2007,39,2,00-05,16.0,6.4,7.7,9.0,7.0,16
2007,39,2,06-15,85.0,2.2,5.7,0.0,8.0,79
2007,39,2,16-18,19.0,3.2,3.2,0.0,4.0,18
2007,39,2,19-21,35.0,11.2,16.3,15.0,21.0,30
2007,39,2,22-23,7.0,2.3,3.4,6.0,3.0,7
2007,39,3,00-05,25.0,14.6,16.9,18.0,16.0,23
2007,39,3,06-15,56.0,4.4,4.6,0.0,4.0,51
2007,39,3,16-18,32.0,4.1,4.3,0.0,5.0,29
2007,39,3,19-21,21.0,7.1,9.3,13.0,12.0,20
2007,39,3,22-23,10.0,4.2,5.5,4.0,7.0,9
2007,39,4,00-05,24.0,14.5,19.5,17.0,21.0,23
2007,39,4,06-15,50.0,3.7,4.8,0.0,9.0,49
2007,39,4,16-18,33.0,4.1,4.7,0.0,8.0,32
2007,39,4,19-21,26.0,6.2,11.3,12.0,11.0,25
2007,39,4,22-23,20.0,10.1,11.3,15.0,11.0,19
2007,39,5,00-05,30.0,16.6,23.0,17.0,24.0,28
2007,39,5,06-15,73.0,5.6,6.7,0.0,8.0,69
2007,39,5,16-18,25.0,5.300000000000001,7.6,0.0,8.0,21
2007,39,5,19-21,24.0,11.5,13.7,11.0,12.0,23
2007,39,5,22-23,12.0,7.5,7.6,8.0,7.0,12
2007,39,6,00-05,37.0,24.7,30.8,27.0,31.0,36
2007,39,6,06-15,74.0,7.6,9.7,0.0,10.0,68
2007,39,6,16-18,31.0,5.1,7.7,0.0,12.0,21
2007,39,6,19-21,32.0,12.4,14.9,14.0,15.0,31
2007,39,6,22-23,24.0,14.6,16.5,19.0,16.0,23
2007,39,7,00-05,68.0,52.0,56.6,44.0,59.0,61
2007,39,7,06-15,65.0,8.3,13.4,0.0,16.0,63
2007,39,7,16-18,36.0,11.3,11.7,0.0,13.0,32
2007,39,7,19-21,41.0,13.8,17.6,12.0,19.0,39
2007,39,7,22-23,21.0,10.0,10.2,17.0,16.0,21
2007,39,7,unk,1.0,1.0,1.0,0.0,1.0,1
2007,40,1,00-05,51.0,30.6,33.0,24.0,32.0,36
2007,40,1,06-15,33.0,3.3,5.5,0.0,5.0,28
2007,40,1,16-18,20.0,7.1,8.6,0.0,7.0,17
2007,40,1,19-21,14.0,4.0,4.7,8.0,4.0,13
2007,40,1,22-23,13.0,7.0,7.0,12.0,6.0,10
2007,40,1,unk,2.0,2.0,2.0,0.0,2.0,1
2007,40,2,00-05,10.0,6.1,6.1,3.0,6.0,10
2007,40,2,06-15,50.0,4.7,5.3,0.0,7.0,45
2007,40,2,16-18,20.0,2.2,3.2,0.0,4.0,18
2007,40,2,19-21,18.0,6.3,6.3,4.0,10.0,16
2007,40,2,22-23,4.0,2.0,3.0,3.0,3.0,4
2007,40,2,unk,2.0,0.0,0.0,0.0,0.0,1
2007,40,3,00-05,11.0,5.6,6.6,3.0,6.0,8
2007,40,3,06-15,53.0,2.8,4.1,0.0,3.0,44
2007,40,3,16-18,12.0,2.6,2.7,0.0,3.0,12
2007,40,3,19-21,7.0,2.5,2.6,2.0,3.0,6
2007,40,3,22-23,3.0,3.0,3.0,2.0,3.0,3
2007,40,4,00-05,10.0,2.3000000000000003,2.5,2.0,3.0,10
2007,40,4,06-15,58.0,3.3,4.4,0.0,6.0,51
2007,40,4,16-18,10.0,0.2,0.2,0.0,0.0,7
2007,40,4,19-21,11.0,1.1,3.1,5.0,3.0,9
2007,40,4,22-23,8.0,2.9,3.0,7.0,4.0,7
2007,40,5,00-05,12.0,5.8,5.8,4.0,6.0,11
2007,40,5,06-15,28.0,1.7,2.1,0.0,3.0,27
2007,40,5,16-18,12.0,2.1,2.2,0.0,2.0,9
2007,40,5,19-21,21.0,9.1,9.6,8.0,11.0,17
2007,40,5,22-23,10.0,9.9,9.9,3.0,9.0,7
2007,40,6,00-05,17.0,11.9,12.0,8.0,11.0,16
2007,40,6,06-15,58.0,7.5,7.9,0.0,7.0,50
2007,40,6,16-18,26.0,5.2,5.7,0.0,7.0,18
2007,40,6,19-21,18.0,4.3,4.6,5.0,4.0,15
2007,40,6,22-23,17.0,12.2,12.2,7.0,15.0,9
2007,40,6,unk,1.0,0.0,0.0,0.0,0.0,1
2007,40,7,00-05,32.0,21.8,22.0,18.0,21.0,30
2007,40,7,06-15,53.0,13.9,14.1,0.0,13.0,47
2007,40,7,16-18,21.0,7.3,7.6,0.0,8.0,16
2007,40,7,19-21,9.0,4.1,4.1,5.0,4.0,9
2007,40,7,22-23,11.0,4.1,6.2,8.0,6.0,11
2007,41,1,00-05,14.0,7.7,9.0,8.0,10.0,12
2007,41,1,06-15,20.0,5.7,6.9,0.0,6.0,18
2007,41,1,16-18,9.0,3.2,4.4,0.0,5.0,8
2007,41,1,19-21,8.0,2.0,3.0,2.0,5.0,8
2007,41,1,22-23,7.0,7.0,7.0,5.0,7.0,6
2007,41,1,unk,1.0,0.0,0.0,0.0,0.0,1
2007,41,2,00-05,10.0,5.1,5.1,5.0,5.0,8
2007,41,2,06-15,32.0,3.1,6.3,0.0,5.0,29
2007,41,2,16-18,15.0,2.3,4.3,0.0,4.0,15
2007,41,2,19-21,14.0,6.0,6.0,7.0,7.0,13
2007,41,2,22-23,4.0,1.0,1.0,4.0,2.0,4
2007,41,2,unk,4.0,1.0,1.0,0.0,1.0,3
2007,41,3,00-05,12.0,7.6,7.6,5.0,8.0,10
2007,41,3,06-15,22.0,1.0,3.0,0.0,3.0,22
2007,41,3,16-18,16.0,6.3,6.7,0.0,6.0,15
2007,41,3,19-21,6.0,4.0,4.0,2.0,4.0,4
2007,41,3,22-23,4.0,3.0,3.0,4.0,3.0,4
2007,41,3,unk,2.0,0.6,0.6,0.0,0.0,2
2007,41,4,00-05,7.0,3.0,5.0,5.0,6.0,7
2007,41,4,06-15,15.0,0.4,0.6000000000000001,0.0,1.0,15
2007,41,4,16-18,7.0,3.0,3.0,0.0,3.0,7
2007,41,4,19-21,6.0,2.0,2.0,2.0,3.0,6
2007,41,4,22-23,4.0,1.0,2.0,3.0,2.0,3
2007,41,4,unk,6.0,2.4,2.5,0.0,3.0,6
2007,41,5,00-05,9.0,6.2,7.2,6.0,6.0,7
2007,41,5,06-15,27.0,2.4,2.6,0.0,2.0,23
2007,41,5,16-18,11.0,3.0,5.0,0.0,5.0,11
2007,41,5,19-21,7.0,2.5,4.5,4.0,5.0,7
2007,41,5,22-23,3.0,1.1,1.2,3.0,3.0,3
2007,41,5,unk,1.0,1.0,1.0,0.0,1.0,1
2007,41,6,00-05,13.0,6.3,7.4,3.0,7.0,13
2007,41,6,06-15,29.0,1.3,2.3,0.0,2.0,26
2007,41,6,16-18,12.0,3.0,3.2,0.0,3.0,9
2007,41,6,19-21,5.0,3.0,3.0,2.0,3.0,5
2007,41,6,22-23,5.0,2.2,2.2,5.0,4.0,5
2007,41,6,unk,5.0,0.0,2.0,0.0,2.0,4
2007,41,7,00-05,17.0,15.0,16.0,13.0,16.0,13
2007,41,7,06-15,30.0,5.2,6.3,0.0,6.0,26
2007,41,7,16-18,13.0,6.0,6.1,0.0,7.0,11
2007,41,7,19-21,5.0,2.0,2.4,2.0,3.0,5
2007,41,7,22-23,9.0,3.4,4.6,6.0,5.0,8
2007,41,7,unk,9.0,7.4,7.7,0.0,7.0,8
2007,42,1,00-05,82.0,58.6,64.1,56.0,68.0,72
2007,42,1,06-15,61.0,10.1,12.1,0.0,12.0,54
2007,42,1,16-18,26.0,7.9,12.4,0.0,12.0,25
2007,42,1,19-21,30.0,16.1,19.3,15.0,18.0,29
2007,42,1,22-23,23.0,12.4,14.5,17.0,14.0,20
2007,42,1,unk,4.0,2.7,2.7,0.0,2.0,4
2007,42,2,00-05,38.0,21.9,24.4,21.0,27.0,35
2007,42,2,06-15,89.0,7.800000000000001,12.1,0.0,10.0,82
2007,42,2,16-18,35.0,10.2,11.5,0.0,13.0,35
2007,42,2,19-21,29.0,13.0,14.5,14.0,14.0,27
2007,42,2,22-23,14.0,5.1,7.2,11.0,7.0,14
2007,42,2,unk,2.0,0.1,1.1,0.0,1.0,2
2007,42,3,00-05,28.0,14.5,16.1,23.0,18.0,27
2007,42,3,06-15,80.0,3.8,4.2,0.0,2.0,75
2007,42,3,16-18,27.0,3.3,5.5,0.0,5.0,26
2007,42,3,19-21,28.0,9.9,11.6,15.0,12.0,28
2007,42,3,22-23,17.0,8.5,9.1,13.0,9.0,17
2007,42,3,unk,1.0,1.0,1.0,0.0,1.0,1
2007,42,4,00-05,32.0,22.3,22.4,20.0,23.0,31
2007,42,4,06-15,91.0,7.7,9.9,0.0,8.0,87
2007,42,4,16-18,26.0,4.4,5.9,0.0,4.0,26
2007,42,4,19-21,31.0,11.0,12.100000000000001,14.0,11.0,28
2007,42,4,22-23,9.0,4.4,5.5,8.0,6.0,9
2007,42,5,00-05,30.0,17.7,18.0,18.0,18.0,30
2007,42,5,06-15,77.0,4.5,4.9,0.0,5.0,71
2007,42,5,16-18,28.0,2.4,3.8,0.0,3.0,27
2007,42,5,19-21,30.0,10.7,12.8,5.0,14.0,28
2007,42,5,22-23,16.0,8.3,8.7,11.0,10.0,15
2007,42,5,unk,1.0,0.0,1.0,0.0,1.0,1
2007,42,6,00-05,44.0,24.4,29.2,27.0,29.0,42
2007,42,6,06-15,93.0,11.6,13.5,0.0,13.0,86
2007,42,6,16-18,36.0,9.2,11.7,0.0,11.0,32
2007,42,6,19-21,47.0,26.5,28.7,18.0,27.0,37
2007,42,6,22-23,33.0,14.4,18.9,20.0,16.0,31
2007,42,6,unk,3.0,2.5,2.5,0.0,2.0,3
2007,42,7,00-05,86.0,66.6,73.5,59.0,72.0,80
2007,42,7,06-15,64.0,12.5,15.9,0.0,18.0,62
2007,42,7,16-18,43.0,9.2,13.0,0.0,13.0,39
2007,42,7,19-21,38.0,19.9,22.6,18.0,25.0,36
2007,42,7,22-23,18.0,7.3,8.9,11.0,11.0,18
2007,42,7,unk,1.0,1.0,1.0,0.0,1.0,1
2007,44,1,00-05,6.0,3.0,5.0,3.0,5.0,5
2007,44,1,06-15,2.0,0.1,0.2,0.0,0.0,2
2007,44,1,16-18,2.0,1.0,1.0,0.0,1.0,2
2007,44,1,19-21,1.0,0.0,1.0,1.0,1.0,1
2007,44,2,00-05,1.0,1.0,1.0,1.0,1.0,1
2007,44,2,06-15,3.0,0.1,0.1,0.0,0.0,3
2007,44,2,16-18,1.0,0.0,0.0,0.0,0.0,1
2007,44,2,19-21,1.0,1.0,1.0,0.0,1.0,1
2007,44,2,22-23,2.0,1.1,1.1,2.0,2.0,2
2007,44,3,06-15,2.0,0.0,0.0,0.0,0.0,2
2007,44,3,16-18,2.0,0.30000000000000004,0.30000000000000004,0.0,0.0,2
2007,44,3,19-21,2.0,0.1,0.2,1.0,0.0,2
2007,44,3,22-23,1.0,0.0,0.0,0.0,0.0,1
2007,44,4,00-05,2.0,0.2,0.5,0.0,0.0,2
2007,44,4,06-15,3.0,0.0,0.0,0.0,0.0,3
2007,44,4,16-18,1.0,1.0,1.0,0.0,1.0,1
2007,44,4,19-21,2.0,1.0,1.0,1.0,2.0,2
2007,44,5,00-05,2.0,1.0,1.0,1.0,1.0,2
2007,44,5,06-15,5.0,0.1,0.2,0.0,0.0,5
2007,44,5,16-18,4.0,3.0,3.0,0.0,3.0,2
2007,44,5,19-21,1.0,0.3,0.3,0.0,0.0,1
2007,44,6,00-05,6.0,2.8,3.0,1.0,5.0,4
2007,44,6,06-15,4.0,0.1,0.3,0.0,0.0,4
2007,44,6,16-18,2.0,0.0,0.0,0.0,1.0,2
2007,44,6,19-21,1.0,0.0,1.0,0.0,1.0,1
2007,44,6,22-23,2.0,1.7,1.7,2.0,2.0,2
2007,44,7,00-05,5.0,3.6,3.8,4.0,3.0,5
2007,44,7,16-18,1.0,0.0,1.0,0.0,1.0,1
2007,44,7,22-23,2.0,1.2,1.5,1.0,1.0,2
2007,45,1,00-05,82.0,56.5,67.5,54.0,63.0,80
2007,45,1,06-15,39.0,10.6,11.6,0.0,9.0,37
2007,45,1,16-18,29.0,10.7,12.6,0.0,8.0,26
2007,45,1,19-21,27.0,17.1,19.7,9.0,19.0,22
2007,45,1,22-23,12.0,6.7,6.9,11.0,8.0,11
2007,45,2,00-05,29.0,11.5,14.0,15.0,12.0,27
2007,45,2,06-15,59.0,3.1,6.9,0.0,5.0,47
2007,45,2,16-18,18.0,2.9,3.1,0.0,1.0,18
2007,45,2,19-21,21.0,8.8,9.9,14.0,10.0,20
2007,45,2,22-23,11.0,7.3,7.4,7.0,8.0,11
2007,45,3,00-05,13.0,8.3,8.6,6.0,7.0,12
2007,45,3,06-15,38.0,5.7,6.8,0.0,7.0,37
2007,45,3,16-18,18.0,7.4,9.0,0.0,8.0,18
2007,45,3,19-21,12.0,3.7,4.0,3.0,4.0,12
2007,45,3,22-23,10.0,5.1,5.3,7.0,3.0,10
2007,45,4,00-05,30.0,17.5,18.7,15.0,19.0,27
2007,45,4,06-15,44.0,7.8,9.6,0.0,14.0,42
2007,45,4,16-18,18.0,5.6,8.1,0.0,7.0,18
2007,45,4,19-21,28.0,10.1,11.5,13.0,9.0,27
2007,45,4,22-23,9.0,5.0,5.2,8.0,5.0,9
2007,45,5,00-05,34.0,19.4,21.7,19.0,20.0,33
2007,45,5,06-15,46.0,10.5,14.8,0.0,12.0,39
2007,45,5,16-18,16.0,4.7,5.5,0.0,3.0,15
2007,45,5,19-21,21.0,8.4,9.2,10.0,8.0,20
2007,45,5,22-23,14.0,5.2,5.3,12.0,6.0,13
2007,45,6,00-05,26.0,20.3,21.1,16.0,23.0,24
2007,45,6,06-15,50.0,11.3,13.1,0.0,11.0,45
2007,45,6,16-18,26.0,8.1,9.1,0.0,6.0,21
