year,state,dow,hbin,fat,ai08,ai01,svn,dd,crashes
2007,45,6,19-21,25.0,12.1,12.6,10.0,13.0,24
2007,45,6,22-23,39.0,22.5,23.6,32.0,27.0,34
2007,45,7,00-05,72.0,53.9,59.0,46.0,62.0,64
2007,45,7,06-15,66.0,22.6,26.7,0.0,22.0,61
2007,45,7,16-18,31.0,19.6,22.6,0.0,17.0,28
2007,45,7,19-21,31.0,13.8,16.5,18.0,17.0,28
2007,45,7,22-23,33.0,22.9,23.5,22.0,24.0,25
2007,46,1,00-05,8.0,4.3,4.6,5.0,5.0,6
2007,46,1,06-15,6.0,1.0,2.1,0.0,2.0,5
2007,46,1,16-18,2.0,1.0,1.0,0.0,1.0,2
2007,46,1,19-21,4.0,3.0,3.0,1.0,3.0,4
2007,46,1,22-23,1.0,1.0,1.0,0.0,1.0,1
2007,46,2,00-05,3.0,2.0,3.0,3.0,3.0,3
2007,46,2,06-15,9.0,0.0,0.0,0.0,0.0,8
2007,46,2,16-18,8.0,0.2,1.3,0.0,1.0,8
2007,46,2,19-21,3.0,1.0,1.0,3.0,1.0,3
2007,46,2,22-23,1.0,0.0,0.0,1.0,1.0,1
2007,46,3,00-05,1.0,1.0,1.0,1.0,1.0,1
2007,46,3,06-15,8.0,2.0,2.0,0.0,2.0,8
2007,46,3,19-21,1.0,0.0,0.0,0.0,0.0,1
2007,46,3,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,46,4,00-05,4.0,4.0,4.0,4.0,4.0,4
2007,46,4,06-15,4.0,0.0,0.0,0.0,0.0,4
2007,46,4,16-18,1.0,0.0,0.0,0.0,0.0,1
2007,46,4,19-21,4.0,1.1,1.1,2.0,1.0,4
2007,46,4,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,46,5,00-05,3.0,3.0,3.0,2.0,3.0,3
2007,46,5,06-15,10.0,2.2,2.2,0.0,2.0,9
2007,46,5,16-18,2.0,0.0,0.0,0.0,0.0,2
2007,46,5,19-21,7.0,1.0,3.0,2.0,4.0,5
2007,46,5,22-23,3.0,0.1,0.1,3.0,0.0,2
2007,46,6,00-05,3.0,2.6,2.8,3.0,3.0,2
2007,46,6,06-15,13.0,1.1,2.2,0.0,2.0,13
2007,46,6,16-18,4.0,0.8,0.9,0.0,2.0,3
2007,46,6,19-21,2.0,0.0,2.0,0.0,2.0,1
2007,46,6,22-23,1.0,0.0,0.0,1.0,0.0,1
2007,46,7,00-05,3.0,3.0,3.0,3.0,3.0,2
2007,46,7,06-15,11.0,1.2,1.2,0.0,1.0,9
2007,46,7,16-18,5.0,2.2,2.2,0.0,2.0,4
2007,46,7,19-21,5.0,1.5,1.7,0.0,1.0,4
2007,46,7,22-23,3.0,2.0,2.0,2.0,3.0,3
2007,46,7,unk,1.0,1.0,1.0,0.0,1.0,1
2007,47,1,00-05,59.0,36.7,41.8,35.0,35.0,56
2007,47,1,06-15,62.0,13.2,14.1,0.0,13.0,55
2007,47,1,16-18,33.0,11.9,13.3,0.0,10.0,33
2007,47,1,19-21,25.0,11.8,12.6,6.0,10.0,23
2007,47,1,22-23,13.0,7.8,9.3,11.0,7.0,12
2007,47,1,unk,2.0,1.6,1.7,0.0,1.0,2
2007,47,2,00-05,18.0,7.5,9.3,11.0,10.0,18
2007,47,2,06-15,84.0,9.6,14.9,0.0,12.0,74
2007,47,2,16-18,19.0,2.8000000000000003,3.9000000000000004,0.0,3.0,17
2007,47,2,19-21,19.0,7.4,7.8,8.0,6.0,18
2007,47,2,22-23,19.0,7.7,8.1,14.0,6.0,16
2007,47,3,00-05,25.0,13.2,14.7,13.0,9.0,22
2007,47,3,06-15,65.0,6.1,7.8999999999999995,0.0,5.0,58
2007,47,3,16-18,26.0,3.6,6.4,0.0,6.0,24
2007,47,3,19-21,20.0,8.6,9.3,10.0,7.0,19
2007,47,3,22-23,12.0,3.4,3.8,9.0,3.0,12
2007,47,4,00-05,28.0,14.4,18.6,10.0,12.0,24
2007,47,4,06-15,76.0,5.4,6.5,0.0,2.0,66
2007,47,4,16-18,47.0,11.9,17.1,0.0,13.0,43
2007,47,4,19-21,30.0,10.2,14.1,14.0,12.0,30
2007,47,4,22-23,18.0,10.2,10.4,16.0,11.0,16
2007,47,4,unk,1.0,0.3,0.3,0.0,0.0,1
2007,47,5,00-05,14.0,6.1,6.9,8.0,4.0,14
2007,47,5,06-15,61.0,5.3,9.2,0.0,9.0,57
2007,47,5,16-18,18.0,3.2,3.7,0.0,2.0,15
2007,47,5,19-21,24.0,11.8,14.3,6.0,13.0,20
2007,47,5,22-23,10.0,6.3,6.3,8.0,7.0,10
2007,47,5,unk,1.0,0.8,0.9,0.0,1.0,1
2007,47,6,00-05,35.0,22.5,23.4,22.0,18.0,34
2007,47,6,06-15,57.0,4.9,7.4,0.0,5.0,55
2007,47,6,16-18,32.0,10.200000000000001,11.3,0.0,8.0,30
2007,47,6,19-21,21.0,7.2,9.9,7.0,8.0,21
2007,47,6,22-23,19.0,9.6,10.7,11.0,9.0,18
2007,47,6,unk,2.0,1.0,1.0,0.0,1.0,2
2007,47,7,00-05,50.0,30.5,33.4,30.0,25.0,47
2007,47,7,06-15,68.0,10.200000000000001,12.3,0.0,8.0,62
2007,47,7,16-18,36.0,9.6,12.2,0.0,9.0,35
2007,47,7,19-21,32.0,17.6,18.0,15.0,20.0,26
2007,47,7,22-23,23.0,11.6,13.6,16.0,11.0,19
2007,47,7,unk,7.0,4.0,4.3,0.0,3.0,6
2007,48,1,00-05,252.0,183.2,200.2,152.0,169.0,233
2007,48,1,06-15,145.0,31.8,44.1,0.0,28.0,129
2007,48,1,16-18,83.0,30.3,39.5,0.0,25.0,70
2007,48,1,19-21,89.0,43.9,48.7,34.0,33.0,83
2007,48,1,22-23,32.0,18.7,20.6,17.0,16.0,27
2007,48,1,unk,1.0,1.0,1.0,0.0,1.0,1
2007,48,2,00-05,95.0,53.0,61.3,56.0,52.0,84
2007,48,2,06-15,180.0,18.0,22.3,0.0,10.0,155
2007,48,2,16-18,72.0,16.3,19.2,0.0,14.0,63
2007,48,2,19-21,56.0,18.5,20.7,21.0,12.0,48
2007,48,2,22-23,43.0,26.1,27.1,25.0,20.0,41
2007,48,3,00-05,57.0,35.3,38.3,28.0,32.0,52
2007,48,3,06-15,182.0,26.9,31.9,0.0,18.0,161
2007,48,3,16-18,68.0,12.2,15.8,0.0,6.0,63
2007,48,3,19-21,58.0,23.5,27.2,27.0,23.0,55
2007,48,3,22-23,34.0,20.1,21.0,21.0,16.0,31
2007,48,3,unk,1.0,1.0,1.0,0.0,1.0,1
2007,48,4,00-05,74.0,38.8,45.8,46.0,27.0,69
2007,48,4,06-15,164.0,15.0,23.2,0.0,11.0,148
2007,48,4,16-18,69.0,16.900000000000002,18.8,0.0,10.0,61
2007,48,4,19-21,70.0,30.8,35.7,28.0,26.0,64
2007,48,4,22-23,35.0,19.9,21.8,20.0,18.0,30
2007,48,5,00-05,95.0,54.8,60.1,56.0,47.0,83
2007,48,5,06-15,177.0,23.4,27.1,0.0,15.0,159
2007,48,5,16-18,75.0,19.6,22.2,0.0,16.0,66
2007,48,5,19-21,76.0,24.7,32.0,26.0,24.0,67
2007,48,5,22-23,33.0,15.0,19.5,20.0,19.0,29
2007,48,5,unk,1.0,1.0,1.0,0.0,1.0,1
2007,48,6,00-05,104.0,59.0,71.7,53.0,59.0,97
2007,48,6,06-15,160.0,26.3,31.6,0.0,23.0,149
2007,48,6,16-18,84.0,16.5,23.0,0.0,13.0,74
2007,48,6,19-21,100.0,47.5,54.3,48.0,40.0,90
2007,48,6,22-23,81.0,48.800000000000004,54.7,47.0,46.0,66
2007,48,6,unk,1.0,1.0,1.0,0.0,1.0,1
2007,48,7,00-05,218.0,160.3,173.7,103.0,137.0,195
2007,48,7,06-15,189.0,42.6,55.9,0.0,31.0,164
2007,48,7,16-18,62.0,21.6,27.5,0.0,16.0,54
2007,48,7,19-21,88.0,51.7,55.0,34.0,47.0,79
2007,48,7,22-23,59.0,36.4,41.9,33.0,41.0,54
2007,48,7,unk,3.0,2.1,2.4,0.0,3.0,3
2007,49,1,00-05,16.0,8.0,9.7,8.0,8.0,15
2007,49,1,06-15,17.0,0.5,0.5,0.0,2.0,16
2007,49,1,16-18,14.0,1.3,1.4000000000000001,0.0,1.0,11
2007,49,1,19-21,4.0,3.0,3.1,1.0,3.0,2
2007,49,1,22-23,4.0,0.0,0.0,4.0,0.0,4
2007,49,2,00-05,11.0,3.0,3.0,9.0,0.0,4
2007,49,2,06-15,19.0,2.6,2.9000000000000004,0.0,2.0,15
2007,49,2,16-18,5.0,0.1,0.2,0.0,1.0,5
2007,49,2,19-21,3.0,0.0,1.0,3.0,2.0,3
2007,49,2,22-23,1.0,0.0,0.0,1.0,0.0,1
2007,49,3,00-05,6.0,0.2,0.30000000000000004,4.0,1.0,5
2007,49,3,06-15,17.0,1.1,1.1,0.0,2.0,16
2007,49,3,16-18,6.0,0.2,0.2,0.0,0.0,5
2007,49,3,19-21,8.0,1.1,1.1,1.0,1.0,8
2007,49,3,22-23,2.0,0.2,0.3,2.0,0.0,2
2007,49,4,00-05,7.0,1.2,2.3,3.0,2.0,7
2007,49,4,06-15,18.0,0.2,0.2,0.0,1.0,18
2007,49,4,16-18,4.0,0.2,0.2,0.0,0.0,4
2007,49,4,19-21,6.0,2.1,2.1,1.0,2.0,6
2007,49,4,22-23,4.0,1.1,1.1,2.0,1.0,4
2007,49,5,00-05,5.0,1.3,1.3,2.0,1.0,5
2007,49,5,06-15,22.0,1.8,1.9,0.0,5.0,17
2007,49,5,16-18,6.0,0.1,0.39999999999999997,0.0,0.0,6
2007,49,5,19-21,2.0,1.0,1.0,0.0,1.0,2
2007,49,5,22-23,2.0,0.2,0.2,1.0,0.0,2
2007,49,6,00-05,4.0,0.4,0.6,4.0,0.0,2
2007,49,6,06-15,8.0,0.0,1.1,0.0,1.0,7
2007,49,6,16-18,8.0,0.30000000000000004,0.4,0.0,2.0,5
2007,49,6,19-21,7.0,5.1,5.2,1.0,5.0,5
2007,49,6,22-23,3.0,1.3,1.4,1.0,1.0,3
2007,49,7,00-05,13.0,7.2,8.2,8.0,9.0,12
2007,49,7,06-15,22.0,0.4,0.6000000000000001,0.0,0.0,19
2007,49,7,16-18,10.0,2.3,2.5,0.0,1.0,8
2007,49,7,19-21,5.0,2.9,2.9,3.0,3.0,5
2007,49,7,22-23,9.0,4.2,6.4,8.0,6.0,8
2007,49,7,unk,1.0,1.0,1.0,0.0,1.0,1
2007,50,1,00-05,2.0,1.0,1.0,1.0,2.0,2
2007,50,1,06-15,1.0,0.0,0.1,0.0,0.0,1
2007,50,1,19-21,1.0,0.7,0.9,0.0,1.0,1
2007,50,1,22-23,4.0,3.3,3.4,4.0,3.0,3
2007,50,1,unk,1.0,1.0,1.0,0.0,1.0,1
2007,50,2,00-05,1.0,1.0,1.0,0.0,1.0,1
2007,50,2,06-15,6.0,0.0,0.0,0.0,0.0,4
2007,50,2,16-18,2.0,0.0,0.0,0.0,0.0,2
2007,50,3,00-05,2.0,0.0,0.0,1.0,0.0,2
2007,50,3,06-15,4.0,1.0,2.0,0.0,2.0,4
2007,50,3,16-18,3.0,2.0,2.0,0.0,2.0,3
2007,50,4,00-05,1.0,0.0,0.0,1.0,0.0,1
2007,50,4,06-15,3.0,0.1,0.2,0.0,0.0,3
2007,50,4,16-18,1.0,0.0,0.0,0.0,0.0,1
2007,50,4,19-21,1.0,1.0,1.0,0.0,1.0,1
2007,50,5,00-05,1.0,0.0,0.0,1.0,0.0,1
2007,50,5,06-15,2.0,0.0,0.0,0.0,0.0,2
2007,50,5,16-18,2.0,0.0,0.0,0.0,1.0,2
2007,50,5,19-21,1.0,0.0,1.0,0.0,1.0,1
2007,50,5,unk,1.0,1.0,1.0,0.0,1.0,1
2007,50,6,00-05,1.0,1.0,1.0,1.0,1.0,1
2007,50,6,06-15,5.0,0.1,0.1,0.0,0.0,5
2007,50,6,16-18,6.0,4.0,4.0,0.0,4.0,6
2007,50,6,19-21,1.0,0.0,0.0,1.0,0.0,1
2007,50,6,22-23,2.0,1.3,1.3,2.0,2.0,2
2007,50,7,00-05,2.0,1.0,1.0,1.0,2.0,2
2007,50,7,06-15,5.0,0.0,1.0,0.0,1.0,4
2007,50,7,16-18,2.0,1.0,1.0,0.0,1.0,2
2007,50,7,unk,2.0,2.0,2.0,0.0,2.0,2
2007,51,1,00-05,58.0,34.2,38.6,41.0,41.0,53
2007,51,1,06-15,62.0,8.3,13.0,0.0,16.0,56
2007,51,1,16-18,33.0,7.5,12.4,0.0,12.0,29
2007,51,1,19-21,23.0,8.4,10.9,11.0,13.0,21
2007,51,1,22-23,9.0,2.8,4.4,8.0,4.0,8
2007,51,2,00-05,25.0,15.3,15.9,17.0,14.0,21
2007,51,2,06-15,44.0,4.9,5.6,0.0,3.0,43
2007,51,2,16-18,19.0,5.5,7.8,0.0,9.0,19
2007,51,2,19-21,12.0,5.7,7.8,7.0,8.0,12
2007,51,2,22-23,4.0,2.0,2.0,3.0,4.0,4
2007,51,3,00-05,17.0,6.3,7.4,7.0,7.0,17
2007,51,3,06-15,54.0,3.5,6.8,0.0,7.0,45
2007,51,3,16-18,30.0,2.5,4.5,0.0,6.0,29
2007,51,3,19-21,20.0,5.7,6.5,8.0,4.0,20
2007,51,3,22-23,7.0,3.0,5.1,5.0,4.0,7
2007,51,4,00-05,21.0,9.5,10.5,10.0,10.0,21
2007,51,4,06-15,53.0,8.1,9.9,0.0,12.0,51
2007,51,4,16-18,25.0,4.5,7.0,0.0,5.0,23
2007,51,4,19-21,19.0,5.3,5.7,7.0,8.0,18
2007,51,4,22-23,13.0,4.7,7.3,7.0,8.0,12
2007,51,5,00-05,13.0,7.0,8.1,7.0,11.0,13
2007,51,5,06-15,56.0,3.8,5.7,0.0,6.0,53
2007,51,5,16-18,13.0,1.5,2.2,0.0,3.0,13
2007,51,5,19-21,16.0,10.4,10.6,6.0,11.0,14
2007,51,5,22-23,17.0,15.2,15.2,10.0,15.0,11
2007,51,5,unk,1.0,0.0,0.0,0.0,0.0,1
2007,51,6,00-05,35.0,18.9,21.2,22.0,23.0,35
2007,51,6,06-15,69.0,4.6,7.4,0.0,11.0,63
2007,51,6,16-18,23.0,5.9,6.8,0.0,8.0,21
2007,51,6,19-21,21.0,6.3,7.6,5.0,10.0,19
2007,51,6,22-23,22.0,12.3,14.5,12.0,12.0,17
2007,51,7,00-05,50.0,30.4,32.9,38.0,37.0,43
2007,51,7,06-15,63.0,8.7,10.2,0.0,12.0,52
2007,51,7,16-18,25.0,7.4,11.5,0.0,10.0,23
2007,51,7,19-21,31.0,12.3,15.0,11.0,16.0,30
2007,51,7,22-23,22.0,10.1,12.8,18.0,12.0,22
2007,51,7,unk,2.0,0.0,0.0,0.0,0.0,2
2007,53,1,00-05,39.0,26.7,29.8,27.0,32.0,32
2007,53,1,06-15,29.0,11.2,12.3,0.0,13.0,28
2007,53,1,16-18,15.0,3.4000000000000004,3.6,0.0,5.0,15
2007,53,1,19-21,16.0,6.2,7.3,10.0,10.0,15
2007,53,1,22-23,8.0,2.0,2.0,8.0,4.0,7
2007,53,2,00-05,4.0,3.1,3.1,1.0,3.0,4
2007,53,2,06-15,36.0,2.3,4.2,0.0,4.0,34
2007,53,2,16-18,15.0,6.1,6.1,0.0,7.0,14
2007,53,2,19-21,11.0,5.0,5.2,6.0,6.0,11
2007,53,2,22-23,7.0,4.0,4.0,5.0,4.0,7
2007,53,3,00-05,14.0,8.1,9.0,7.0,10.0,14
2007,53,3,06-15,35.0,2.6,3.8,0.0,4.0,33
2007,53,3,16-18,8.0,1.0,2.1,0.0,4.0,8
2007,53,3,19-21,11.0,7.0,7.0,5.0,7.0,10
2007,53,3,22-23,1.0,0.1,0.1,1.0,1.0,1
2007,53,4,00-05,9.0,4.0,4.4,6.0,6.0,8
2007,53,4,06-15,26.0,3.2,4.3,0.0,5.0,24
2007,53,4,16-18,13.0,0.7,1.9,0.0,2.0,13
2007,53,4,19-21,10.0,3.6,4.9,2.0,7.0,10
2007,53,4,22-23,5.0,2.0,3.0,5.0,3.0,5
2007,53,5,00-05,15.0,9.8,12.1,8.0,14.0,15
2007,53,5,06-15,27.0,0.30000000000000004,1.5,0.0,2.0,27
2007,53,5,16-18,13.0,0.5,0.6,0.0,0.0,13
2007,53,5,19-21,14.0,6.2,6.2,3.0,7.0,14
2007,53,5,22-23,3.0,1.0,1.0,1.0,1.0,2
2007,53,6,00-05,13.0,8.2,8.2,9.0,8.0,13
2007,53,6,06-15,33.0,2.2,4.5,0.0,5.0,30
2007,53,6,16-18,15.0,2.3,4.4,0.0,4.0,15
2007,53,6,19-21,15.0,9.2,9.4,5.0,10.0,13
2007,53,6,22-23,15.0,10.0,10.0,9.0,11.0,14
2007,53,6,unk,1.0,1.0,1.0,0.0,1.0,1
2007,53,7,00-05,35.0,21.3,30.0,21.0,31.0,29
2007,53,7,06-15,22.0,4.7,4.8,0.0,4.0,15
2007,53,7,16-18,19.0,7.7,9.9,0.0,9.0,18
2007,53,7,19-21,13.0,5.2,5.4,5.0,7.0,13
2007,53,7,22-23,6.0,3.1,3.2,5.0,3.0,6
2007,54,1,00-05,17.0,12.1,12.1,13.0,14.0,16
2007,54,1,06-15,21.0,1.8,2.9,0.0,3.0,21
2007,54,1,16-18,9.0,3.0,5.0,0.0,6.0,8
2007,54,1,19-21,9.0,3.0,3.1,4.0,6.0,8
2007,54,1,22-23,9.0,7.0,7.0,4.0,7.0,5
2007,54,1,unk,3.0,2.0,2.0,0.0,2.0,3
2007,54,2,00-05,9.0,4.2,4.3,4.0,5.0,9
2007,54,2,06-15,22.0,2.7,3.7,0.0,3.0,21
2007,54,2,16-18,9.0,0.5,0.5,0.0,0.0,9
2007,54,2,19-21,6.0,2.0,2.0,5.0,3.0,6
2007,54,2,22-23,1.0,0.0,0.0,1.0,1.0,1
2007,54,2,unk,6.0,1.4,1.6,0.0,1.0,5
2007,54,3,00-05,5.0,0.4,2.6,2.0,2.0,3
2007,54,3,06-15,15.0,1.4,2.4,0.0,3.0,12
2007,54,3,16-18,8.0,7.0,7.0,0.0,7.0,7
2007,54,3,19-21,6.0,2.1,2.1,2.0,3.0,6
2007,54,3,22-23,5.0,2.4,2.4,5.0,2.0,5
2007,54,3,unk,3.0,0.30000000000000004,0.5,0.0,0.0,3
2007,54,4,00-05,11.0,5.9,6.6,8.0,6.0,9
2007,54,4,06-15,23.0,0.2,1.3,0.0,2.0,21
2007,54,4,16-18,4.0,1.0,1.0,0.0,1.0,4
2007,54,4,19-21,5.0,0.4,0.5,2.0,1.0,5
2007,54,4,22-23,4.0,2.0,3.0,4.0,4.0,4
2007,54,4,unk,6.0,2.0,2.0,0.0,2.0,4
2007,54,5,00-05,8.0,7.0,7.2,7.0,8.0,7
2007,54,5,06-15,17.0,1.4,1.4,0.0,1.0,15
2007,54,5,16-18,13.0,1.6,1.9000000000000001,0.0,0.0,8
2007,54,5,19-21,11.0,3.2,4.5,6.0,6.0,11
2007,54,5,22-23,4.0,2.2,2.2,3.0,2.0,3
2007,54,5,unk,9.0,5.0,7.1,0.0,7.0,7
2007,54,6,00-05,9.0,4.0,5.3,5.0,6.0,9
2007,54,6,06-15,32.0,5.8,6.2,0.0,11.0,29
2007,54,6,16-18,8.0,1.4,1.4,0.0,1.0,7
2007,54,6,19-21,6.0,2.0,2.0,2.0,4.0,6
2007,54,6,22-23,10.0,5.300000000000001,7.1,8.0,7.0,9
2007,54,6,unk,1.0,0.0,0.0,0.0,0.0,1
2007,54,7,00-05,29.0,13.9,18.2,20.0,20.0,26
2007,54,7,06-15,19.0,1.2,2.3,0.0,3.0,18
2007,54,7,16-18,11.0,3.0,5.0,0.0,8.0,8
2007,54,7,19-21,15.0,7.3,8.5,7.0,9.0,15
2007,54,7,22-23,8.0,6.1,6.1,4.0,6.0,7
2007,54,7,unk,6.0,3.0,3.4,0.0,4.0,6
2007,55,1,00-05,52.0,41.4,46.4,39.0,51.0,51
2007,55,1,06-15,33.0,7.7,11.7,0.0,12.0,29
2007,55,1,16-18,14.0,6.1,7.4,0.0,8.0,14
2007,55,1,19-21,21.0,13.8,15.8,10.0,15.0,19
2007,55,1,22-23,5.0,4.0,4.0,4.0,4.0,5
2007,55,1,unk,1.0,0.0,1.0,0.0,1.0,1
2007,55,2,00-05,22.0,18.3,18.5,19.0,18.0,17
2007,55,2,06-15,33.0,1.3,2.4,0.0,2.0,28
2007,55,2,16-18,12.0,2.3,2.3,0.0,2.0,11
2007,55,2,19-21,8.0,5.0,6.0,5.0,6.0,8
2007,55,2,22-23,3.0,2.0,2.0,3.0,3.0,3
2007,55,3,00-05,16.0,8.0,9.0,5.0,9.0,13
2007,55,3,06-15,37.0,2.7,4.0,0.0,5.0,32
2007,55,3,16-18,18.0,2.3,2.5,0.0,2.0,16
2007,55,3,19-21,12.0,4.2,5.2,2.0,6.0,11
2007,55,3,22-23,10.0,4.1,7.1,6.0,7.0,10
2007,55,3,unk,3.0,2.0,2.0,0.0,2.0,3
2007,55,4,00-05,17.0,10.0,10.0,8.0,11.0,16
2007,55,4,06-15,32.0,3.8,4.9,0.0,4.0,28
2007,55,4,16-18,10.0,2.5,2.6,0.0,2.0,10
2007,55,4,19-21,10.0,5.4,6.5,5.0,8.0,10
2007,55,4,22-23,8.0,6.0,6.2,3.0,7.0,6
2007,55,4,unk,1.0,0.0,0.0,0.0,1.0,1
2007,55,5,00-05,20.0,18.0,19.0,14.0,19.0,18
2007,55,5,06-15,40.0,2.5,2.8,0.0,2.0,36
2007,55,5,16-18,16.0,2.1,5.2,0.0,6.0,16
2007,55,5,19-21,11.0,3.4,4.5,4.0,4.0,11
2007,55,5,22-23,7.0,4.0,6.0,2.0,6.0,6
2007,55,5,unk,3.0,1.8,1.8,0.0,1.0,3
2007,55,6,00-05,22.0,16.5,17.5,17.0,19.0,21
2007,55,6,06-15,49.0,7.3,11.7,0.0,13.0,39
2007,55,6,16-18,19.0,6.2,7.9,0.0,6.0,17
2007,55,6,19-21,17.0,7.0,7.8,7.0,6.0,14
2007,55,6,22-23,10.0,4.6,6.3,8.0,6.0,9
2007,55,6,unk,2.0,2.0,2.0,0.0,2.0,2
2007,55,7,00-05,47.0,36.5,41.6,33.0,43.0,42
2007,55,7,06-15,62.0,21.8,23.8,0.0,24.0,48
2007,55,7,16-18,19.0,9.5,9.8,0.0,9.0,19
2007,55,7,19-21,15.0,10.1,10.1,8.0,11.0,15
2007,55,7,22-23,15.0,7.2,10.2,11.0,13.0,14
2007,55,7,unk,4.0,1.9,4.0,0.0,4.0,3
2007,56,1,00-05,5.0,3.5,4.0,4.0,5.0,5
2007,56,1,06-15,6.0,0.0,0.0,0.0,0.0,6
2007,56,1,16-18,7.0,2.7,2.8000000000000003,0.0,2.0,7
2007,56,1,19-21,4.0,2.0,2.0,1.0,2.0,3
2007,56,2,06-15,11.0,1.2,1.3,0.0,1.0,10
2007,56,2,16-18,4.0,1.2,1.2,0.0,1.0,4
2007,56,2,19-21,1.0,1.0,1.0,0.0,1.0,1
2007,56,3,00-05,6.0,0.2,0.3,4.0,0.0,5
2007,56,3,06-15,6.0,2.0,2.0,0.0,2.0,6
2007,56,3,16-18,1.0,0.0,0.0,0.0,0.0,1
2007,56,3,22-23,1.0,1.0,1.0,1.0,1.0,1
2007,56,4,00-05,5.0,4.0,4.0,3.0,4.0,4
2007,56,4,06-15,6.0,1.1,2.2,0.0,2.0,6
2007,56,4,16-18,3.0,2.0,2.0,0.0,2.0,3
2007,56,4,19-21,2.0,1.0,1.0,2.0,1.0,2
2007,56,5,00-05,1.0,0.1,0.1,0.0,0.0,1
2007,56,5,06-15,8.0,0.1,1.2,0.0,2.0,8
2007,56,5,16-18,4.0,0.1,0.1,0.0,1.0,4
2007,56,5,19-21,1.0,0.1,0.2,1.0,1.0,1
2007,56,5,22-23,2.0,1.0,1.0,1.0,2.0,2
2007,56,6,00-05,3.0,2.0,3.0,3.0,3.0,3
2007,56,6,06-15,12.0,1.1,1.2,0.0,1.0,9
2007,56,6,16-18,2.0,1.0,1.0,0.0,1.0,2
2007,56,6,19-21,5.0,3.1,3.1,5.0,3.0,4
2007,56,6,22-23,3.0,2.1,2.2,2.0,2.0,3
2007,56,6,unk,1.0,0.0,0.0,0.0,0.0,1
2007,56,7,00-05,8.0,7.0,7.0,8.0,7.0,8
2007,56,7,06-15,15.0,2.7,2.7,0.0,3.0,11
2007,56,7,16-18,6.0,0.4,0.7,0.0,1.0,5
2007,56,7,19-21,7.0,4.0,4.0,2.0,4.0,7
2007,56,7,22-23,2.0,1.0,1.0,2.0,1.0,2
2007,56,7,unk,2.0,1.0,2.0,0.0,2.0,2
